split,model_family,target,accuracy,balanced_accuracy,precision,recall,f1,brier,true_positive_rate,predicted_positive_rate,is_degenerate_classifier,n_predictions,roc_auc,first_prediction_date,last_prediction_date
0,price_only_logistic,next_21d_positive_return,0.7549407114624506,0.5,0.7549407114624506,1.0,0.8603603603603603,0.18662435056431684,0.7549407114624506,1.0,1.0,253.0,0.5852896470190846,2020-01-02,2020-12-31
0,price_only_logistic_l2,next_21d_positive_return,0.7549407114624506,0.5,0.7549407114624506,1.0,0.8603603603603603,0.18662435056431684,0.7549407114624506,1.0,1.0,253.0,0.5852896470190846,2020-01-02,2020-12-31
0,price_only_logistic_elasticnet,next_21d_positive_return,0.7509881422924901,0.4973821989528796,0.753968253968254,0.9947643979057592,0.8577878103837472,0.18831700971967785,0.7549407114624506,0.9960474308300395,0.0,253.0,0.5814051680459382,2020-01-02,2020-12-31
0,price_only_random_forest,next_21d_positive_return,0.5612648221343873,0.5950430670494848,0.8278688524590164,0.5287958115183246,0.645367412140575,0.2649269650800476,0.7549407114624506,0.48221343873517786,0.0,253.0,0.6080898496875528,2020-01-02,2020-12-31
1,price_only_baseline_majority,next_21d_positive_return,0.7658730158730159,0.5,0.7658730158730159,1.0,0.8674157303370786,0.23412698412698413,0.7658730158730159,1.0,1.0,252.0,0.5,,
1,price_only_logistic,next_21d_positive_return,0.7658730158730159,0.5,0.7658730158730159,1.0,0.8674157303370786,0.19211892757929594,0.7658730158730159,1.0,1.0,252.0,0.4877491876701502,2021-01-04,2021-12-31
1,price_only_logistic_l2,next_21d_positive_return,0.7658730158730159,0.5,0.7658730158730159,1.0,0.8674157303370786,0.19211892757929594,0.7658730158730159,1.0,1.0,252.0,0.4877491876701502,2021-01-04,2021-12-31
1,price_only_logistic_elasticnet,next_21d_positive_return,0.7658730158730159,0.5,0.7658730158730159,1.0,0.8674157303370786,0.1913826029106782,0.7658730158730159,1.0,1.0,252.0,0.5137437428646703,2021-01-04,2021-12-31
1,price_only_random_forest,next_21d_positive_return,0.40476190476190477,0.4231140774567489,0.7009345794392523,0.38860103626943004,0.5,0.2827370864022393,0.7658730158730159,0.4246031746031746,0.0,252.0,0.40072011943444286,2021-01-04,2021-12-31
2,price_only_baseline_majority,next_21d_positive_return,0.4302788844621514,0.5,0.4302788844621514,1.0,0.6016713091922006,0.5697211155378487,0.4302788844621514,1.0,1.0,251.0,0.5,,
2,price_only_logistic,next_21d_positive_return,0.4302788844621514,0.5,0.4302788844621514,1.0,0.6016713091922006,0.34766382762714726,0.4302788844621514,1.0,1.0,251.0,0.8435638435638435,2022-01-03,2022-12-30
2,price_only_logistic_l2,next_21d_positive_return,0.4302788844621514,0.5,0.4302788844621514,1.0,0.6016713091922006,0.34766382762714726,0.4302788844621514,1.0,1.0,251.0,0.8435638435638435,2022-01-03,2022-12-30
2,price_only_logistic_elasticnet,next_21d_positive_return,0.4302788844621514,0.5,0.4302788844621514,1.0,0.6016713091922006,0.35389997521542116,0.4302788844621514,1.0,1.0,251.0,0.8521756021756022,2022-01-03,2022-12-30
2,price_only_random_forest,next_21d_positive_return,0.46215139442231074,0.5211732711732712,0.44155844155844154,0.9444444444444444,0.6017699115044248,0.4213158832139223,0.4302788844621514,0.9203187250996016,0.0,251.0,0.6194638694638694,2022-01-03,2022-12-30
3,price_only_baseline_majority,next_21d_positive_return,0.696,0.5,0.696,1.0,0.8207547169811321,0.304,0.696,1.0,1.0,250.0,0.5,,
3,price_only_logistic,next_21d_positive_return,0.696,0.5,0.696,1.0,0.8207547169811321,0.21181038253007942,0.696,1.0,1.0,250.0,0.5255595886267392,2023-01-03,2023-12-29
3,price_only_logistic_l2,next_21d_positive_return,0.696,0.5,0.696,1.0,0.8207547169811321,0.21181038253007942,0.696,1.0,1.0,250.0,0.5255595886267392,2023-01-03,2023-12-29
3,price_only_logistic_elasticnet,next_21d_positive_return,0.696,0.5,0.696,1.0,0.8207547169811321,0.21170633264905467,0.696,1.0,1.0,250.0,0.5401542649727767,2023-01-03,2023-12-29
3,price_only_random_forest,next_21d_positive_return,0.5,0.3925438596491228,0.6338797814207651,0.6666666666666666,0.6498599439775911,0.29128543400293033,0.696,0.732,0.0,250.0,0.36418632788868727,2023-01-03,2023-12-29
4,price_only_baseline_majority,next_21d_positive_return,0.7896825396825397,0.5,0.7896825396825397,1.0,0.8824833702882483,0.21031746031746032,0.7896825396825397,1.0,1.0,252.0,0.5,,
4,price_only_logistic,next_21d_positive_return,0.7896825396825397,0.5,0.7896825396825397,1.0,0.8824833702882483,0.18177960757135078,0.7896825396825397,1.0,1.0,252.0,0.611263866502323,2024-01-02,2024-12-31
4,price_only_logistic_l2,next_21d_positive_return,0.7896825396825397,0.5,0.7896825396825397,1.0,0.8824833702882483,0.18177960757135078,0.7896825396825397,1.0,1.0,252.0,0.611263866502323,2024-01-02,2024-12-31
4,price_only_logistic_elasticnet,next_21d_positive_return,0.7896825396825397,0.5,0.7896825396825397,1.0,0.8824833702882483,0.1820643036245887,0.7896825396825397,1.0,1.0,252.0,0.5943870294870579,2024-01-02,2024-12-31
4,price_only_random_forest,next_21d_positive_return,0.746031746031746,0.610789798046838,0.835820895522388,0.8442211055276382,0.84,0.193136394793727,0.7896825396825397,0.7976190476190477,0.0,252.0,0.6588603394330141,2024-01-02,2024-12-31
5,price_only_baseline_majority,next_21d_positive_return,0.752,0.5,0.752,1.0,0.8584474885844748,0.248,0.752,1.0,1.0,250.0,0.5,,
5,price_only_logistic,next_21d_positive_return,0.752,0.5,0.752,1.0,0.8584474885844748,0.19843501693462817,0.752,1.0,1.0,250.0,0.30061770761839396,2025-01-02,2025-12-31
5,price_only_logistic_l2,next_21d_positive_return,0.752,0.5,0.752,1.0,0.8584474885844748,0.19843501693462817,0.752,1.0,1.0,250.0,0.30061770761839396,2025-01-02,2025-12-31
5,price_only_logistic_elasticnet,next_21d_positive_return,0.752,0.5,0.752,1.0,0.8584474885844748,0.1990123234938299,0.752,1.0,1.0,250.0,0.2948695950583391,2025-01-02,2025-12-31
5,price_only_random_forest,next_21d_positive_return,0.724,0.5840768702814001,0.7902439024390244,0.8617021276595744,0.8244274809160306,0.20342262537790762,0.752,0.82,0.0,250.0,0.5776424159231297,2025-01-02,2025-12-31
6,price_only_baseline_majority,next_21d_positive_return,0.5531914893617021,0.5,0.5531914893617021,1.0,0.7123287671232876,0.44680851063829785,0.5531914893617021,1.0,1.0,94.0,0.5,,
6,price_only_logistic,next_21d_positive_return,0.5531914893617021,0.5,0.5531914893617021,1.0,0.7123287671232876,0.26561516122697,0.5531914893617021,1.0,1.0,94.0,0.690018315018315,2026-01-02,2026-05-18
6,price_only_logistic_l2,next_21d_positive_return,0.5531914893617021,0.5,0.5531914893617021,1.0,0.7123287671232876,0.26561516122697,0.5531914893617021,1.0,1.0,94.0,0.690018315018315,2026-01-02,2026-05-18
6,price_only_logistic_elasticnet,next_21d_positive_return,0.5531914893617021,0.5,0.5531914893617021,1.0,0.7123287671232876,0.26610476764607416,0.5531914893617021,1.0,1.0,94.0,0.6451465201465202,2026-01-02,2026-05-18
6,price_only_random_forest,next_21d_positive_return,0.5531914893617021,0.5137362637362637,0.5609756097560976,0.8846153846153846,0.6865671641791045,0.26376490276047465,0.5531914893617021,0.8723404255319149,0.0,94.0,0.5934065934065935,2026-01-02,2026-05-18
0,vrp_only_baseline_majority,next_21d_positive_return,0.7786561264822134,0.5,0.7786561264822134,1.0,0.8755555555555555,0.22134387351778656,0.7786561264822134,1.0,1.0,253.0,0.5,,
0,vrp_only_logistic,next_21d_positive_return,0.7786561264822134,0.5,0.7786561264822134,1.0,0.8755555555555555,0.1613843275077355,0.7786561264822134,1.0,1.0,253.0,0.6676033357505439,2020-02-03,2021-02-02
0,vrp_only_logistic_l2,next_21d_positive_return,0.7786561264822134,0.5,0.7786561264822134,1.0,0.8755555555555555,0.1613843275077355,0.7786561264822134,1.0,1.0,253.0,0.6676033357505439,2020-02-03,2021-02-02
0,vrp_only_logistic_elasticnet,next_21d_positive_return,0.7786561264822134,0.5,0.7786561264822134,1.0,0.8755555555555555,0.16193957834916414,0.7786561264822134,1.0,1.0,253.0,0.6676939811457578,2020-02-03,2021-02-02
0,vrp_only_random_forest,next_21d_positive_return,0.7865612648221344,0.5178571428571429,0.7848605577689243,1.0,0.8794642857142857,0.168102951699998,0.7786561264822134,0.9920948616600791,0.0,253.0,0.5531182015953588,2020-02-03,2021-02-02
1,vrp_only_baseline_majority,next_21d_positive_return,0.6956521739130435,0.5,0.6956521739130435,1.0,0.8205128205128205,0.30434782608695654,0.6956521739130435,1.0,1.0,253.0,0.5,,
1,vrp_only_logistic,next_21d_positive_return,0.6956521739130435,0.5,0.6956521739130435,1.0,0.8205128205128205,0.20815626612740643,0.6956521739130435,1.0,1.0,253.0,0.6443329397874853,2021-02-03,2022-02-02
1,vrp_only_logistic_l2,next_21d_positive_return,0.6956521739130435,0.5,0.6956521739130435,1.0,0.8205128205128205,0.20815626612740643,0.6956521739130435,1.0,1.0,253.0,0.6443329397874853,2021-02-03,2022-02-02
1,vrp_only_logistic_elasticnet,next_21d_positive_return,0.6956521739130435,0.5,0.6956521739130435,1.0,0.8205128205128205,0.20828594367987616,0.6956521739130435,1.0,1.0,253.0,0.6441115702479339,2021-02-03,2022-02-02
1,vrp_only_random_forest,next_21d_positive_return,0.6956521739130435,0.5,0.6956521739130435,1.0,0.8205128205128205,0.2178460342707251,0.6956521739130435,1.0,1.0,253.0,0.5146103896103896,2021-02-03,2022-02-02
2,vrp_only_baseline_majority,next_21d_positive_return,0.47808764940239046,0.5,0.47808764940239046,1.0,0.6469002695417789,0.5219123505976095,0.47808764940239046,1.0,1.0,251.0,0.5,,
2,vrp_only_logistic,next_21d_positive_return,0.47808764940239046,0.5,0.47808764940239046,1.0,0.6469002695417789,0.3106743227495035,0.47808764940239046,1.0,1.0,251.0,0.8108778625954197,2022-02-03,2023-02-02
2,vrp_only_logistic_l2,next_21d_positive_return,0.47808764940239046,0.5,0.47808764940239046,1.0,0.6469002695417789,0.3106743227495035,0.47808764940239046,1.0,1.0,251.0,0.8108778625954197,2022-02-03,2023-02-02
2,vrp_only_logistic_elasticnet,next_21d_positive_return,0.47808764940239046,0.5,0.47808764940239046,1.0,0.6469002695417789,0.3101666140606498,0.47808764940239046,1.0,1.0,251.0,0.8139312977099237,2022-02-03,2023-02-02
2,vrp_only_random_forest,next_21d_positive_return,0.47808764940239046,0.5,0.47808764940239046,1.0,0.6469002695417789,0.3661775035762694,0.47808764940239046,1.0,1.0,251.0,0.5051526717557252,2022-02-03,2023-02-02
3,vrp_only_baseline_majority,next_21d_positive_return,0.7290836653386454,0.5,0.7290836653386454,1.0,0.8433179723502304,0.27091633466135456,0.7290836653386454,1.0,1.0,251.0,0.5,,
3,vrp_only_logistic,next_21d_positive_return,0.7290836653386454,0.5,0.7290836653386454,1.0,0.8433179723502304,0.20324055837134875,0.7290836653386454,1.0,1.0,251.0,0.4767759562841531,2023-02-03,2024-02-02
3,vrp_only_logistic_l2,next_21d_positive_return,0.7290836653386454,0.5,0.7290836653386454,1.0,0.8433179723502304,0.20324055837134875,0.7290836653386454,1.0,1.0,251.0,0.4767759562841531,2023-02-03,2024-02-02
3,vrp_only_logistic_elasticnet,next_21d_positive_return,0.7290836653386454,0.5,0.7290836653386454,1.0,0.8433179723502304,0.2031792256121609,0.7290836653386454,1.0,1.0,251.0,0.47774027643844424,2023-02-03,2024-02-02
3,vrp_only_random_forest,next_21d_positive_return,0.6613545816733067,0.46741401478624234,0.7149122807017544,0.8907103825136612,0.7931873479318735,0.2115233458813481,0.7290836653386454,0.9083665338645418,0.0,251.0,0.5546448087431693,2023-02-03,2024-02-02
4,vrp_only_baseline_majority,next_21d_positive_return,0.7550200803212851,0.5,0.7550200803212851,1.0,0.8604118993135011,0.24497991967871485,0.7550200803212851,1.0,1.0,249.0,0.5,,
4,vrp_only_logistic,next_21d_positive_return,0.714859437751004,0.4734042553191489,0.7447698744769874,0.9468085106382979,0.8337236533957846,0.21270859925210642,0.7550200803212851,0.9598393574297188,0.0,249.0,0.3910010463899547,2024-02-05,2025-01-31
4,vrp_only_logistic_l2,next_21d_positive_return,0.714859437751004,0.4734042553191489,0.7447698744769874,0.9468085106382979,0.8337236533957846,0.21270859925210642,0.7550200803212851,0.9598393574297188,0.0,249.0,0.3910010463899547,2024-02-05,2025-01-31
4,vrp_only_logistic_elasticnet,next_21d_positive_return,0.7188755020080321,0.47606382978723405,0.7458333333333333,0.9521276595744681,0.8364485981308412,0.2121073419967617,0.7550200803212851,0.963855421686747,0.0,249.0,0.3913498430415067,2024-02-05,2025-01-31
4,vrp_only_random_forest,next_21d_positive_return,0.5220883534136547,0.439876177188699,0.7197452229299363,0.601063829787234,0.6550724637681159,0.2471545782711915,0.7550200803212851,0.6305220883534136,0.0,249.0,0.4648587373561214,2024-02-05,2025-01-31
5,vrp_only_baseline_majority,next_21d_positive_return,0.7250996015936255,0.5,0.7250996015936255,1.0,0.8406466512702079,0.2749003984063745,0.7250996015936255,1.0,1.0,251.0,0.5,,
5,vrp_only_logistic,next_21d_positive_return,0.7171314741035857,0.4945054945054945,0.7228915662650602,0.989010989010989,0.8352668213457076,0.20429676820875095,0.7250996015936255,0.9920318725099602,0.0,251.0,0.5330466634814461,2025-02-03,2026-02-02
5,vrp_only_logistic_l2,next_21d_positive_return,0.7171314741035857,0.4945054945054945,0.7228915662650602,0.989010989010989,0.8352668213457076,0.20429676820875095,0.7250996015936255,0.9920318725099602,0.0,251.0,0.5330466634814461,2025-02-03,2026-02-02
5,vrp_only_logistic_elasticnet,next_21d_positive_return,0.7171314741035857,0.4945054945054945,0.7228915662650602,0.989010989010989,0.8352668213457076,0.20508435595219335,0.7250996015936255,0.9920318725099602,0.0,251.0,0.5256410256410257,2025-02-03,2026-02-02
5,vrp_only_random_forest,next_21d_positive_return,0.701195219123506,0.49701385570950785,0.7238493723849372,0.9505494505494505,0.8218527315914489,0.21380160664412645,0.7250996015936255,0.952191235059761,0.0,251.0,0.46711259754738016,2025-02-03,2026-02-02
6,vrp_only_baseline_majority,next_21d_positive_return,0.6301369863013698,0.5,0.6301369863013698,1.0,0.773109243697479,0.3698630136986301,0.6301369863013698,1.0,1.0,73.0,0.5,,
6,vrp_only_logistic,next_21d_positive_return,0.6301369863013698,0.5,0.6301369863013698,1.0,0.773109243697479,0.22840182643038107,0.6301369863013698,1.0,1.0,73.0,0.6755233494363929,2026-02-03,2026-05-18
6,vrp_only_logistic_l2,next_21d_positive_return,0.6301369863013698,0.5,0.6301369863013698,1.0,0.773109243697479,0.22840182643038107,0.6301369863013698,1.0,1.0,73.0,0.6755233494363929,2026-02-03,2026-05-18
6,vrp_only_logistic_elasticnet,next_21d_positive_return,0.6301369863013698,0.5,0.6301369863013698,1.0,0.773109243697479,0.22854703692929185,0.6301369863013698,1.0,1.0,73.0,0.6698872785829307,2026-02-03,2026-05-18
6,vrp_only_random_forest,next_21d_positive_return,0.6301369863013698,0.5,0.6301369863013698,1.0,0.773109243697479,0.27903732735741604,0.6301369863013698,1.0,1.0,73.0,0.35748792270531404,2026-02-03,2026-05-18
0,combined_baseline_majority,next_21d_positive_return,0.7786561264822134,0.5,0.7786561264822134,1.0,0.8755555555555555,0.22134387351778656,0.7786561264822134,1.0,1.0,253.0,0.5,,
0,combined_logistic,next_21d_positive_return,0.7707509881422925,0.4949238578680203,0.7768924302788844,0.9898477157360406,0.8705357142857143,0.17510691688994637,0.7786561264822134,0.9920948616600791,0.0,253.0,0.6114938361131255,2020-02-03,2021-02-02
0,combined_logistic_l2,next_21d_positive_return,0.7707509881422925,0.4949238578680203,0.7768924302788844,0.9898477157360406,0.8705357142857143,0.17510691688994637,0.7786561264822134,0.9920948616600791,0.0,253.0,0.6114938361131255,2020-02-03,2021-02-02
0,combined_logistic_elasticnet,next_21d_positive_return,0.758893280632411,0.4873096446700508,0.7741935483870968,0.9746192893401016,0.8629213483146068,0.18029399737145335,0.7786561264822134,0.9802371541501976,0.0,253.0,0.6127628716461204,2020-02-03,2021-02-02
0,combined_random_forest,next_21d_positive_return,0.6363636363636364,0.6259064539521393,0.8523489932885906,0.6446700507614214,0.7341040462427746,0.20511159574448723,0.7786561264822134,0.5889328063241107,0.0,253.0,0.6531907179115302,2020-02-03,2021-02-02
1,combined_baseline_majority,next_21d_positive_return,0.6956521739130435,0.5,0.6956521739130435,1.0,0.8205128205128205,0.30434782608695654,0.6956521739130435,1.0,1.0,253.0,0.5,,
1,combined_logistic,next_21d_positive_return,0.6956521739130435,0.5,0.6956521739130435,1.0,0.8205128205128205,0.20578151402162803,0.6956521739130435,1.0,1.0,253.0,0.6023465171192444,2021-02-03,2022-02-02
1,combined_logistic_l2,next_21d_positive_return,0.6956521739130435,0.5,0.6956521739130435,1.0,0.8205128205128205,0.20578151402162803,0.6956521739130435,1.0,1.0,253.0,0.6023465171192444,2021-02-03,2022-02-02
1,combined_logistic_elasticnet,next_21d_positive_return,0.6956521739130435,0.5,0.6956521739130435,1.0,0.8205128205128205,0.20586406042015443,0.6956521739130435,1.0,1.0,253.0,0.6129722550177096,2021-02-03,2022-02-02
1,combined_random_forest,next_21d_positive_return,0.616600790513834,0.4906655844155844,0.6908212560386473,0.8125,0.7467362924281984,0.22743620071848294,0.6956521739130435,0.8181818181818182,0.0,253.0,0.5121753246753247,2021-02-03,2022-02-02
2,combined_baseline_majority,next_21d_positive_return,0.47808764940239046,0.5,0.47808764940239046,1.0,0.6469002695417789,0.5219123505976095,0.47808764940239046,1.0,1.0,251.0,0.5,,
2,combined_logistic,next_21d_positive_return,0.47808764940239046,0.5,0.47808764940239046,1.0,0.6469002695417789,0.33685952517307716,0.47808764940239046,1.0,1.0,251.0,0.894529262086514,2022-02-03,2023-02-02
2,combined_logistic_l2,next_21d_positive_return,0.47808764940239046,0.5,0.47808764940239046,1.0,0.6469002695417789,0.33685952517307716,0.47808764940239046,1.0,1.0,251.0,0.894529262086514,2022-02-03,2023-02-02
2,combined_logistic_elasticnet,next_21d_positive_return,0.47808764940239046,0.5,0.47808764940239046,1.0,0.6469002695417789,0.3313941990280403,0.47808764940239046,1.0,1.0,251.0,0.8938931297709924,2022-02-03,2023-02-02
2,combined_random_forest,next_21d_positive_return,0.50199203187251,0.5229007633587787,0.4897959183673469,1.0,0.6575342465753424,0.44020921656064677,0.47808764940239046,0.9760956175298805,0.0,251.0,0.5206743002544529,2022-02-03,2023-02-02
3,combined_baseline_majority,next_21d_positive_return,0.7290836653386454,0.5,0.7290836653386454,1.0,0.8433179723502304,0.27091633466135456,0.7290836653386454,1.0,1.0,251.0,0.5,,
3,combined_logistic,next_21d_positive_return,0.7171314741035857,0.4918032786885246,0.7258064516129032,0.9836065573770492,0.8352668213457076,0.20694148627010578,0.7290836653386454,0.9880478087649402,0.0,251.0,0.4922854387656701,2023-02-03,2024-02-02
3,combined_logistic_l2,next_21d_positive_return,0.7171314741035857,0.4918032786885246,0.7258064516129032,0.9836065573770492,0.8352668213457076,0.20694148627010578,0.7290836653386454,0.9880478087649402,0.0,251.0,0.4922854387656701,2023-02-03,2024-02-02
3,combined_logistic_elasticnet,next_21d_positive_return,0.7171314741035857,0.4918032786885246,0.7258064516129032,0.9836065573770492,0.8352668213457076,0.20605139868808542,0.7290836653386454,0.9880478087649402,0.0,251.0,0.49196399871423985,2023-02-03,2024-02-02
3,combined_random_forest,next_21d_positive_return,0.6215139442231076,0.5001607200257152,0.7291666666666666,0.7650273224043715,0.7466666666666667,0.218466821906283,0.7290836653386454,0.7649402390438247,0.0,251.0,0.5606718097074895,2023-02-03,2024-02-02
4,combined_baseline_majority,next_21d_positive_return,0.7550200803212851,0.5,0.7550200803212851,1.0,0.8604118993135011,0.24497991967871485,0.7550200803212851,1.0,1.0,249.0,0.5,,
4,combined_logistic,next_21d_positive_return,0.6827309236947792,0.4521276595744681,0.7359307359307359,0.9042553191489362,0.8114558472553699,0.2217521184031185,0.7550200803212851,0.927710843373494,0.0,249.0,0.4012033484478549,2024-02-05,2025-01-31
4,combined_logistic_l2,next_21d_positive_return,0.6827309236947792,0.4521276595744681,0.7359307359307359,0.9042553191489362,0.8114558472553699,0.2217521184031185,0.7550200803212851,0.927710843373494,0.0,249.0,0.4012033484478549,2024-02-05,2025-01-31
4,combined_logistic_elasticnet,next_21d_positive_return,0.6947791164658634,0.4601063829787234,0.7393162393162394,0.9202127659574468,0.8199052132701422,0.22260613517642858,0.7550200803212851,0.9397590361445783,0.0,249.0,0.396668991977677,2024-02-05,2025-01-31
4,combined_random_forest,next_21d_positive_return,0.5542168674698795,0.43346703871642833,0.72,0.6702127659574468,0.6942148760330579,0.23545217304144211,0.7550200803212851,0.7028112449799196,0.0,249.0,0.5582490408092082,2024-02-05,2025-01-31
5,combined_baseline_majority,next_21d_positive_return,0.7250996015936255,0.5,0.7250996015936255,1.0,0.8406466512702079,0.2749003984063745,0.7250996015936255,1.0,1.0,251.0,0.5,,
5,combined_logistic,next_21d_positive_return,0.7171314741035857,0.4945054945054945,0.7228915662650602,0.989010989010989,0.8352668213457076,0.2125916956408844,0.7250996015936255,0.9920318725099602,0.0,251.0,0.3929765886287625,2025-02-03,2026-02-02
5,combined_logistic_l2,next_21d_positive_return,0.7171314741035857,0.4945054945054945,0.7228915662650602,0.989010989010989,0.8352668213457076,0.2125916956408844,0.7250996015936255,0.9920318725099602,0.0,251.0,0.3929765886287625,2025-02-03,2026-02-02
5,combined_logistic_elasticnet,next_21d_positive_return,0.7171314741035857,0.4945054945054945,0.7228915662650602,0.989010989010989,0.8352668213457076,0.21084598372811628,0.7250996015936255,0.9920318725099602,0.0,251.0,0.41455645803471886,2025-02-03,2026-02-02
5,combined_random_forest,next_21d_positive_return,0.6812749003984063,0.550764452938366,0.75,0.8406593406593407,0.7927461139896373,0.2289878812659648,0.7250996015936255,0.8127490039840638,0.0,251.0,0.49163879598662213,2025-02-03,2026-02-02
6,combined_baseline_majority,next_21d_positive_return,0.6301369863013698,0.5,0.6301369863013698,1.0,0.773109243697479,0.3698630136986301,0.6301369863013698,1.0,1.0,73.0,0.5,,
6,combined_logistic,next_21d_positive_return,0.6301369863013698,0.5,0.6301369863013698,1.0,0.773109243697479,0.2291225528752879,0.6301369863013698,1.0,1.0,73.0,0.6731078904991948,2026-02-03,2026-05-18
6,combined_logistic_l2,next_21d_positive_return,0.6301369863013698,0.5,0.6301369863013698,1.0,0.773109243697479,0.2291225528752879,0.6301369863013698,1.0,1.0,73.0,0.6731078904991948,2026-02-03,2026-05-18
6,combined_logistic_elasticnet,next_21d_positive_return,0.6301369863013698,0.5,0.6301369863013698,1.0,0.773109243697479,0.22824502219794363,0.6301369863013698,1.0,1.0,73.0,0.6884057971014493,2026-02-03,2026-05-18
6,combined_random_forest,next_21d_positive_return,0.5753424657534246,0.46417069243156195,0.6119402985074627,0.8913043478260869,0.7256637168141593,0.3094592133460745,0.6301369863013698,0.9178082191780822,0.0,73.0,0.2777777777777778,2026-02-03,2026-05-18
