target,model_family,split,train_rows,test_rows,train_start,train_end,test_start,test_end
next_5d_return,price_only,0,1259,253,2014-12-31,2019-12-31,2020-01-01,2020-12-31
next_5d_return,price_only,1,1512,252,2014-12-31,2020-12-31,2021-01-01,2021-12-31
next_5d_return,price_only,2,1764,251,2014-12-31,2021-12-31,2022-01-01,2022-12-31
next_5d_return,price_only,3,2015,250,2014-12-31,2022-12-31,2023-01-01,2023-12-31
next_5d_return,price_only,4,2265,252,2014-12-31,2023-12-31,2024-01-01,2024-12-31
next_5d_return,price_only,5,2517,250,2014-12-31,2024-12-31,2025-01-01,2025-12-31
next_5d_return,price_only,6,2767,110,2014-12-31,2025-12-31,2026-01-01,2026-06-10
next_5d_return,realized_vol_only,0,1259,253,2014-04-03,2019-04-03,2019-04-04,2020-04-03
next_5d_return,realized_vol_only,1,1512,250,2014-04-03,2020-04-03,2020-04-04,2021-04-03
next_5d_return,realized_vol_only,2,1762,253,2014-04-03,2021-04-03,2021-04-04,2022-04-03
next_5d_return,realized_vol_only,3,2015,251,2014-04-03,2022-04-03,2022-04-04,2023-04-03
next_5d_return,realized_vol_only,4,2266,251,2014-04-03,2023-04-03,2023-04-04,2024-04-03
next_5d_return,realized_vol_only,5,2517,251,2014-04-03,2024-04-03,2024-04-04,2025-04-03
next_5d_return,realized_vol_only,6,2768,250,2014-04-03,2025-04-03,2025-04-04,2026-04-03
next_5d_return,realized_vol_only,7,3018,47,2014-04-03,2026-04-03,2026-04-04,2026-06-10
next_5d_return,vrp_only,0,1259,253,2015-02-02,2020-02-02,2020-02-03,2021-02-02
next_5d_return,vrp_only,1,1512,253,2015-02-02,2021-02-02,2021-02-03,2022-02-02
next_5d_return,vrp_only,2,1765,251,2015-02-02,2022-02-02,2022-02-03,2023-02-02
next_5d_return,vrp_only,3,2016,251,2015-02-02,2023-02-02,2023-02-03,2024-02-02
next_5d_return,vrp_only,4,2267,249,2015-02-02,2024-02-02,2024-02-03,2025-02-02
next_5d_return,vrp_only,5,2516,251,2015-02-02,2025-02-02,2025-02-03,2026-02-02
next_5d_return,vrp_only,6,2767,89,2015-02-02,2026-02-02,2026-02-03,2026-06-10
next_5d_return,combined,0,1259,253,2015-02-02,2020-02-02,2020-02-03,2021-02-02
next_5d_return,combined,1,1512,253,2015-02-02,2021-02-02,2021-02-03,2022-02-02
next_5d_return,combined,2,1765,251,2015-02-02,2022-02-02,2022-02-03,2023-02-02
next_5d_return,combined,3,2016,251,2015-02-02,2023-02-02,2023-02-03,2024-02-02
next_5d_return,combined,4,2267,249,2015-02-02,2024-02-02,2024-02-03,2025-02-02
next_5d_return,combined,5,2516,251,2015-02-02,2025-02-02,2025-02-03,2026-02-02
next_5d_return,combined,6,2767,89,2015-02-02,2026-02-02,2026-02-03,2026-06-10
next_21d_return,price_only,0,1259,253,2014-12-31,2019-12-31,2020-01-01,2020-12-31
next_21d_return,price_only,1,1512,252,2014-12-31,2020-12-31,2021-01-01,2021-12-31
next_21d_return,price_only,2,1764,251,2014-12-31,2021-12-31,2022-01-01,2022-12-31
next_21d_return,price_only,3,2015,250,2014-12-31,2022-12-31,2023-01-01,2023-12-31
next_21d_return,price_only,4,2265,252,2014-12-31,2023-12-31,2024-01-01,2024-12-31
next_21d_return,price_only,5,2517,250,2014-12-31,2024-12-31,2025-01-01,2025-12-31
next_21d_return,price_only,6,2767,94,2014-12-31,2025-12-31,2026-01-01,2026-05-18
next_21d_return,realized_vol_only,0,1259,253,2014-04-03,2019-04-03,2019-04-04,2020-04-03
next_21d_return,realized_vol_only,1,1512,250,2014-04-03,2020-04-03,2020-04-04,2021-04-03
next_21d_return,realized_vol_only,2,1762,253,2014-04-03,2021-04-03,2021-04-04,2022-04-03
next_21d_return,realized_vol_only,3,2015,251,2014-04-03,2022-04-03,2022-04-04,2023-04-03
next_21d_return,realized_vol_only,4,2266,251,2014-04-03,2023-04-03,2023-04-04,2024-04-03
next_21d_return,realized_vol_only,5,2517,251,2014-04-03,2024-04-03,2024-04-04,2025-04-03
next_21d_return,realized_vol_only,6,2768,250,2014-04-03,2025-04-03,2025-04-04,2026-04-03
next_21d_return,realized_vol_only,7,3018,31,2014-04-03,2026-04-03,2026-04-04,2026-05-18
next_21d_return,vrp_only,0,1259,253,2015-02-02,2020-02-02,2020-02-03,2021-02-02
next_21d_return,vrp_only,1,1512,253,2015-02-02,2021-02-02,2021-02-03,2022-02-02
next_21d_return,vrp_only,2,1765,251,2015-02-02,2022-02-02,2022-02-03,2023-02-02
next_21d_return,vrp_only,3,2016,251,2015-02-02,2023-02-02,2023-02-03,2024-02-02
next_21d_return,vrp_only,4,2267,249,2015-02-02,2024-02-02,2024-02-03,2025-02-02
next_21d_return,vrp_only,5,2516,251,2015-02-02,2025-02-02,2025-02-03,2026-02-02
next_21d_return,vrp_only,6,2767,73,2015-02-02,2026-02-02,2026-02-03,2026-05-18
next_21d_return,combined,0,1259,253,2015-02-02,2020-02-02,2020-02-03,2021-02-02
next_21d_return,combined,1,1512,253,2015-02-02,2021-02-02,2021-02-03,2022-02-02
next_21d_return,combined,2,1765,251,2015-02-02,2022-02-02,2022-02-03,2023-02-02
next_21d_return,combined,3,2016,251,2015-02-02,2023-02-02,2023-02-03,2024-02-02
next_21d_return,combined,4,2267,249,2015-02-02,2024-02-02,2024-02-03,2025-02-02
next_21d_return,combined,5,2516,251,2015-02-02,2025-02-02,2025-02-03,2026-02-02
next_21d_return,combined,6,2767,73,2015-02-02,2026-02-02,2026-02-03,2026-05-18
next_5d_positive_return,price_only,0,1259,253,2014-12-31,2019-12-31,2020-01-01,2020-12-31
next_5d_positive_return,price_only,1,1512,252,2014-12-31,2020-12-31,2021-01-01,2021-12-31
next_5d_positive_return,price_only,2,1764,251,2014-12-31,2021-12-31,2022-01-01,2022-12-31
next_5d_positive_return,price_only,3,2015,250,2014-12-31,2022-12-31,2023-01-01,2023-12-31
next_5d_positive_return,price_only,4,2265,252,2014-12-31,2023-12-31,2024-01-01,2024-12-31
next_5d_positive_return,price_only,5,2517,250,2014-12-31,2024-12-31,2025-01-01,2025-12-31
next_5d_positive_return,price_only,6,2767,110,2014-12-31,2025-12-31,2026-01-01,2026-06-10
next_5d_positive_return,vrp_only,0,1259,253,2015-02-02,2020-02-02,2020-02-03,2021-02-02
next_5d_positive_return,vrp_only,1,1512,253,2015-02-02,2021-02-02,2021-02-03,2022-02-02
next_5d_positive_return,vrp_only,2,1765,251,2015-02-02,2022-02-02,2022-02-03,2023-02-02
next_5d_positive_return,vrp_only,3,2016,251,2015-02-02,2023-02-02,2023-02-03,2024-02-02
next_5d_positive_return,vrp_only,4,2267,249,2015-02-02,2024-02-02,2024-02-03,2025-02-02
next_5d_positive_return,vrp_only,5,2516,251,2015-02-02,2025-02-02,2025-02-03,2026-02-02
next_5d_positive_return,vrp_only,6,2767,89,2015-02-02,2026-02-02,2026-02-03,2026-06-10
next_5d_positive_return,combined,0,1259,253,2015-02-02,2020-02-02,2020-02-03,2021-02-02
next_5d_positive_return,combined,1,1512,253,2015-02-02,2021-02-02,2021-02-03,2022-02-02
next_5d_positive_return,combined,2,1765,251,2015-02-02,2022-02-02,2022-02-03,2023-02-02
next_5d_positive_return,combined,3,2016,251,2015-02-02,2023-02-02,2023-02-03,2024-02-02
next_5d_positive_return,combined,4,2267,249,2015-02-02,2024-02-02,2024-02-03,2025-02-02
next_5d_positive_return,combined,5,2516,251,2015-02-02,2025-02-02,2025-02-03,2026-02-02
next_5d_positive_return,combined,6,2767,89,2015-02-02,2026-02-02,2026-02-03,2026-06-10
next_21d_positive_return,price_only,0,1259,253,2014-12-31,2019-12-31,2020-01-01,2020-12-31
next_21d_positive_return,price_only,1,1512,252,2014-12-31,2020-12-31,2021-01-01,2021-12-31
next_21d_positive_return,price_only,2,1764,251,2014-12-31,2021-12-31,2022-01-01,2022-12-31
next_21d_positive_return,price_only,3,2015,250,2014-12-31,2022-12-31,2023-01-01,2023-12-31
next_21d_positive_return,price_only,4,2265,252,2014-12-31,2023-12-31,2024-01-01,2024-12-31
next_21d_positive_return,price_only,5,2517,250,2014-12-31,2024-12-31,2025-01-01,2025-12-31
next_21d_positive_return,price_only,6,2767,94,2014-12-31,2025-12-31,2026-01-01,2026-05-18
next_21d_positive_return,vrp_only,0,1259,253,2015-02-02,2020-02-02,2020-02-03,2021-02-02
next_21d_positive_return,vrp_only,1,1512,253,2015-02-02,2021-02-02,2021-02-03,2022-02-02
next_21d_positive_return,vrp_only,2,1765,251,2015-02-02,2022-02-02,2022-02-03,2023-02-02
next_21d_positive_return,vrp_only,3,2016,251,2015-02-02,2023-02-02,2023-02-03,2024-02-02
next_21d_positive_return,vrp_only,4,2267,249,2015-02-02,2024-02-02,2024-02-03,2025-02-02
next_21d_positive_return,vrp_only,5,2516,251,2015-02-02,2025-02-02,2025-02-03,2026-02-02
next_21d_positive_return,vrp_only,6,2767,73,2015-02-02,2026-02-02,2026-02-03,2026-05-18
next_21d_positive_return,combined,0,1259,253,2015-02-02,2020-02-02,2020-02-03,2021-02-02
next_21d_positive_return,combined,1,1512,253,2015-02-02,2021-02-02,2021-02-03,2022-02-02
next_21d_positive_return,combined,2,1765,251,2015-02-02,2022-02-02,2022-02-03,2023-02-02
next_21d_positive_return,combined,3,2016,251,2015-02-02,2023-02-02,2023-02-03,2024-02-02
next_21d_positive_return,combined,4,2267,249,2015-02-02,2024-02-02,2024-02-03,2025-02-02
next_21d_positive_return,combined,5,2516,251,2015-02-02,2025-02-02,2025-02-03,2026-02-02
next_21d_positive_return,combined,6,2767,73,2015-02-02,2026-02-02,2026-02-03,2026-05-18
