split,model_family,coef_name,coef_value,t_value
0,price_only,const,0.005592838401516852,1.9509841320313763
0,price_only,log_return,-0.0639004304037619,-0.9451914848032168
0,price_only,return_5d,0.013036269930901286,0.2871518746605673
0,price_only,return_21d,0.07633510498283091,2.1944639825052907
0,price_only,return_63d,0.007925138406227826,0.4297362507559439
0,price_only,rolling_vol_5d,0.21114484149134638,1.1717617666115165
0,price_only,rolling_vol_21d,-0.4009649348470424,-1.1509397148410705
0,price_only,rolling_vol_63d,-0.6807381896969462,-1.7561296646106288
0,price_only,rolling_drawdown,-0.1744056279007159,-4.244664457419193
0,price_only,dist_from_ma_20,-0.05033693495983653,-0.5812768986918513
0,price_only,dist_from_ma_50,0.015599474003096263,0.2322667616571951
0,price_only,dist_from_ma_200,-0.034877527893547124,-1.234896079759127
1,price_only,const,0.0026049239420130395,1.4971577385333132
1,price_only,log_return,0.025459485858675496,0.4414206396999676
1,price_only,return_5d,-0.02503487820487105,-0.5969506733014892
1,price_only,return_21d,-0.030110428560887994,-0.9843318961225804
1,price_only,return_63d,0.01230877446055306,0.8063455125163324
1,price_only,rolling_vol_5d,-1.0131162849044948,-6.10895612896349
1,price_only,rolling_vol_21d,0.08541408833492724,0.2528922935811683
1,price_only,rolling_vol_63d,0.1277265641891526,0.41310935211142286
1,price_only,rolling_drawdown,-0.2083651369822247,-4.325003509505
1,price_only,dist_from_ma_20,0.02772134458784717,0.3396036012381181
1,price_only,dist_from_ma_50,-0.010528692715545185,-0.15409227729587832
1,price_only,dist_from_ma_200,-0.0019062488541907166,-0.0797948457709474
2,price_only,const,0.0008138891800031475,0.5205399049181098
2,price_only,log_return,0.010774129139663753,0.19986342747994032
2,price_only,return_5d,-0.03681405543269167,-0.9433843359108192
2,price_only,return_21d,-0.02514512449843103,-0.8757507313307527
2,price_only,return_63d,0.010874936630943084,0.761393303440805
2,price_only,rolling_vol_5d,-0.8367763427976957,-5.447061632814161
2,price_only,rolling_vol_21d,-0.11191721789774677,-0.36159268494664787
2,price_only,rolling_vol_63d,0.38630683893740747,1.3372167259749876
2,price_only,rolling_drawdown,-0.18425467063103002,-4.042879748970703
2,price_only,dist_from_ma_20,0.06314869342405836,0.8302984496763411
2,price_only,dist_from_ma_50,-0.08017300992520918,-1.2814653811892578
2,price_only,dist_from_ma_200,0.03565488636853792,1.9013525203538792
3,price_only,const,-0.0006466556572178924,-0.3969841768025374
3,price_only,log_return,-0.0042739052527151055,-0.08448499969286066
3,price_only,return_5d,-0.03082557995381861,-0.8403246245964219
3,price_only,return_21d,0.00503266653774852,0.18563996972808208
3,price_only,return_63d,-0.018332931224192068,-1.349985745609351
3,price_only,rolling_vol_5d,-0.767228736610904,-5.400377819698589
3,price_only,rolling_vol_21d,-0.23475910284950594,-0.8580688273519846
3,price_only,rolling_vol_63d,1.064725034611689,4.5992236245227796
3,price_only,rolling_drawdown,-0.025975475289694367,-1.1087212390422965
3,price_only,dist_from_ma_20,0.053811931353766905,0.8088401912378644
3,price_only,dist_from_ma_50,-0.19985926613873917,-3.8930839865000153
3,price_only,dist_from_ma_200,0.06173652009280861,3.2035473098184553
4,price_only,const,-0.00013843588575030775,-0.0881660935184031
4,price_only,log_return,-0.008234977707698186,-0.17169959277969063
4,price_only,return_5d,-0.02818693584576881,-0.8106433664249669
4,price_only,return_21d,0.007506874961800056,0.2958333017182989
4,price_only,return_63d,-0.012632174892244573,-1.0027183763046266
4,price_only,rolling_vol_5d,-0.7228813930343782,-5.367941059789891
4,price_only,rolling_vol_21d,-0.28332091380156377,-1.1213548763210937
4,price_only,rolling_vol_63d,1.0602772213000504,4.824683056474391
4,price_only,rolling_drawdown,-0.02665073220639065,-1.3243086107410849
4,price_only,dist_from_ma_20,0.0661148917873254,1.0822826668597765
4,price_only,dist_from_ma_50,-0.20143104391792296,-4.2709016643996165
4,price_only,dist_from_ma_200,0.0531559121579522,2.94548351315142
5,price_only,const,-0.00019470092493387232,-0.1278310197784614
5,price_only,log_return,-0.0037248026155328974,-0.08140686815477022
5,price_only,return_5d,-0.019710209434483587,-0.597272751692194
5,price_only,return_21d,0.015522130783712635,0.6436380284063753
5,price_only,return_63d,-0.011766289004303359,-0.9808201769927062
5,price_only,rolling_vol_5d,-0.7273320657251582,-5.649189871426012
5,price_only,rolling_vol_21d,-0.2032328173193238,-0.8425721734344772
5,price_only,rolling_vol_63d,1.007017087927702,4.773324984106046
5,price_only,rolling_drawdown,-0.0269194803030707,-1.3906345026779878
5,price_only,dist_from_ma_20,0.0312290628220611,0.5370893584668975
5,price_only,dist_from_ma_50,-0.1936515943797339,-4.2923078640013825
5,price_only,dist_from_ma_200,0.05648092022730525,3.389405632988047
6,price_only,const,-0.001131991901240779,-0.7492302306143371
6,price_only,log_return,-0.0022183699520685247,-0.05126044246464916
6,price_only,return_5d,-0.02688671731855974,-0.8576463226062937
6,price_only,return_21d,0.031315951858641916,1.360512707477342
6,price_only,return_63d,-0.007198341100816978,-0.6360074600355076
6,price_only,rolling_vol_5d,-0.8292247040072648,-7.200801989106732
6,price_only,rolling_vol_21d,0.1624802469504941,0.7594523914024041
6,price_only,rolling_vol_63d,0.9060809885485839,4.717497210609519
6,price_only,rolling_drawdown,-0.01574741537627061,-0.8488307664627806
6,price_only,dist_from_ma_20,-0.037332639720275146,-0.6716337396670456
6,price_only,dist_from_ma_50,-0.1557314148551194,-3.602735387473444
6,price_only,dist_from_ma_200,0.04450339144390295,2.773087811788779
0,realized_vol_only,const,0.012787601640085315,3.366979095536022
0,realized_vol_only,realized_variance_5d,-0.03261779830973385,-0.6242874744510633
0,realized_vol_only,realized_variance_21d,-0.2639518099986076,-1.8390033951332978
0,realized_vol_only,realized_variance_63d,1.1660065748870552,4.761952813913956
0,realized_vol_only,realized_vol_annualized_5d,0.04595636072683758,2.059166104931036
0,realized_vol_only,realized_vol_annualized_21d,0.07025579149592534,1.3987508744358075
0,realized_vol_only,realized_vol_annualized_63d,-0.3170935735157005,-4.361471100450312
1,realized_vol_only,const,0.02283507827702925,6.509949024510478
1,realized_vol_only,realized_variance_5d,-0.06381887601112372,-6.070902200701311
1,realized_vol_only,realized_variance_21d,-0.3982025264241603,-5.005546795732364
1,realized_vol_only,realized_variance_63d,1.8583070844950078,7.109580216227498
1,realized_vol_only,realized_vol_annualized_5d,0.020590248768266137,1.6403511492603597
1,realized_vol_only,realized_vol_annualized_21d,0.11297578889279764,3.4914958348580933
1,realized_vol_only,realized_vol_annualized_63d,-0.4932237105498419,-6.393988184956569
2,realized_vol_only,const,-0.00023255859477611367,-0.12101095162329542
2,realized_vol_only,realized_variance_5d,-0.07410074294980758,-7.287399201714044
2,realized_vol_only,realized_variance_21d,0.1288632944032018,6.2857043420647765
2,realized_vol_only,realized_variance_63d,-0.03385508063526292,-0.9601352666442877
2,realized_vol_only,realized_vol_annualized_5d,0.03751100039603183,3.1854886649043905
2,realized_vol_only,realized_vol_annualized_21d,-0.06797477920802783,-3.3485645439324334
2,realized_vol_only,realized_vol_annualized_63d,0.048371466012735356,1.9740232890715628
3,realized_vol_only,const,-0.00022914633403462015,-0.12402832505241257
3,realized_vol_only,realized_variance_5d,-0.0750751993289823,-7.671431538489189
3,realized_vol_only,realized_variance_21d,0.12533270206082492,6.319974523455711
3,realized_vol_only,realized_variance_63d,-0.028268226301599274,-0.8210062552689098
3,realized_vol_only,realized_vol_annualized_5d,0.03909860608489418,3.5498021885768485
3,realized_vol_only,realized_vol_annualized_21d,-0.06438805078186795,-3.336595040882108
3,realized_vol_only,realized_vol_annualized_63d,0.0433492628232967,1.8175465534269826
4,realized_vol_only,const,0.0022856746823674058,1.300468328050144
4,realized_vol_only,realized_variance_5d,-0.06865124426213837,-6.783376251730754
4,realized_vol_only,realized_variance_21d,0.12558109793081215,6.093388433483353
4,realized_vol_only,realized_variance_63d,0.006968001356250689,0.20367021088468698
4,realized_vol_only,realized_vol_annualized_5d,0.029330197137144583,2.6959121374124138
4,realized_vol_only,realized_vol_annualized_21d,-0.06099844069237669,-3.1254172276833705
4,realized_vol_only,realized_vol_annualized_63d,0.019614947803048642,0.8395064289894474
5,realized_vol_only,const,0.0025404390094721113,1.5119341475927406
5,realized_vol_only,realized_variance_5d,-0.06807582626784844,-6.976308265023094
5,realized_vol_only,realized_variance_21d,0.12449142378274515,6.254343194636047
5,realized_vol_only,realized_variance_63d,0.0036944383928166295,0.11185219253551354
5,realized_vol_only,realized_vol_annualized_5d,0.028002801033258376,2.703981119619563
5,realized_vol_only,realized_vol_annualized_21d,-0.05940060952891256,-3.17388728920063
5,realized_vol_only,realized_vol_annualized_63d,0.02057080511206607,0.9162618736534882
6,realized_vol_only,const,0.002387002098500386,1.4345331024832189
6,realized_vol_only,realized_variance_5d,-0.06611470419350987,-6.8612380301089155
6,realized_vol_only,realized_variance_21d,0.12310111070487129,6.289683838151952
6,realized_vol_only,realized_variance_63d,0.0035672578382740273,0.10888494711804342
6,realized_vol_only,realized_vol_annualized_5d,0.025642658616946156,2.5678530944152267
6,realized_vol_only,realized_vol_annualized_21d,-0.05784359158333364,-3.1957325207612195
6,realized_vol_only,realized_vol_annualized_63d,0.021195642949286955,0.9597519868174371
7,realized_vol_only,const,0.001005285395259347,0.6439857465436918
7,realized_vol_only,realized_variance_5d,-0.06918254551447926,-7.577182596465839
7,realized_vol_only,realized_variance_21d,0.12124403437603225,6.494570239305416
7,realized_vol_only,realized_variance_63d,-0.007702521305672011,-0.24967538983244467
7,realized_vol_only,realized_vol_annualized_5d,0.028366564069762876,3.0410394463901325
7,realized_vol_only,realized_vol_annualized_21d,-0.0510271902938385,-3.100152247851477
7,realized_vol_only,realized_vol_annualized_63d,0.02616069596077983,1.3158560881370953
0,vrp_only,const,0.012650022966102847,1.6973352884231048
0,vrp_only,vix_level,-0.002272989043096927,-2.5029552763163574
0,vrp_only,vix_daily_change,-0.00011873248687720392,-0.31338368510588593
0,vrp_only,vix_5d_change,-0.00012344080452588924,-0.5158271195461653
0,vrp_only,vix_pct_252d,-0.0035085892649308393,-1.1131699255055831
0,vrp_only,implied_variance,0.9414098379297797,4.071587012489791
0,vrp_only,VRP_5d,0.00016347545646622046,0.006514030088477042
0,vrp_only,VRP_21d,0.31371675736814,2.753626290245214
0,vrp_only,VRP_63d,-0.16804845721288708,-3.0137187079341476
0,vrp_only,vrp_ratio,-0.0002116385268804342,-0.4227421396236112
0,vrp_only,vrp_zscore_252d,-0.003569137133229798,-2.4256132214203237
0,vrp_only,vrp_pct_252d,0.004290096377175755,1.1749369501429792
1,vrp_only,const,0.00458258723673454,1.2738043950888662
1,vrp_only,vix_level,-0.0009109697906251519,-2.5647275921768142
1,vrp_only,vix_daily_change,-0.0009507341798495177,-2.696801192730292
1,vrp_only,vix_5d_change,3.299782403186753e-05,0.14698968527386677
1,vrp_only,vix_pct_252d,0.0005702059496162362,0.18736926143333463
1,vrp_only,implied_variance,0.27484737037908114,4.42679114743916
1,vrp_only,VRP_5d,0.10614101488958066,8.272844058410469
1,vrp_only,VRP_21d,-0.021810628788084617,-1.363256240997455
1,vrp_only,VRP_63d,-0.00656192804065631,-0.480577450074552
1,vrp_only,vrp_ratio,-0.00033653364556324227,-0.6385203919936611
1,vrp_only,vrp_zscore_252d,-0.0021580666731939556,-2.4281563540646456
1,vrp_only,vrp_pct_252d,0.007876827786310646,2.323061830392535
2,vrp_only,const,0.003243311304993868,0.9910864831753221
2,vrp_only,vix_level,-0.0006653034391297705,-2.205408679883111
2,vrp_only,vix_daily_change,-0.0008752582894861519,-2.7759167882273847
2,vrp_only,vix_5d_change,4.1010524637372644e-05,0.20628243129243262
2,vrp_only,vix_pct_252d,-0.0012079635701047497,-0.4844843853279643
2,vrp_only,implied_variance,0.2436201041059409,4.390109400661028
2,vrp_only,VRP_5d,0.10445261774234468,8.549967670473517
2,vrp_only,VRP_21d,-0.024502362494052535,-1.5876456389593812
2,vrp_only,VRP_63d,-0.0021007454770325677,-0.1621999542204573
2,vrp_only,vrp_ratio,-0.0003936120141454839,-0.8457708540200922
2,vrp_only,vrp_zscore_252d,-0.0016905526763639576,-2.061250420169967
2,vrp_only,vrp_pct_252d,0.006527212679127994,2.0760360911036666
3,vrp_only,const,0.005233451045936881,1.5797983329339245
3,vrp_only,vix_level,-0.0009153778135014076,-3.139851773067878
3,vrp_only,vix_daily_change,-0.000897355775794579,-2.8703319433364998
3,vrp_only,vix_5d_change,-8.675945363993188e-05,-0.4359639478177436
3,vrp_only,vix_pct_252d,-0.002641490665585347,-1.0890177504338696
3,vrp_only,implied_variance,0.28681638098217715,5.246659555945204
3,vrp_only,VRP_5d,0.1058431232999789,8.767941996183858
3,vrp_only,VRP_21d,-0.028658435357630897,-1.7715912046485258
3,vrp_only,VRP_63d,-0.0039353516658478535,-0.29167529706942397
3,vrp_only,vrp_ratio,-0.00043758279936926896,-0.9145077648068772
3,vrp_only,vrp_zscore_252d,-0.0012632095351436438,-1.492149941304762
3,vrp_only,vrp_pct_252d,0.008648663196981328,2.711743195842776
4,vrp_only,const,0.0061021161562643065,1.9278010619305437
4,vrp_only,vix_level,-0.0009438691780449382,-3.4086069794895635
4,vrp_only,vix_daily_change,-0.0008509574135754461,-2.8360480330573883
4,vrp_only,vix_5d_change,-8.985130925537919e-05,-0.47320912055980247
4,vrp_only,vix_pct_252d,-0.0025332438480818783,-1.2052141806686887
4,vrp_only,implied_variance,0.28949241195008674,5.542824791076853
4,vrp_only,VRP_5d,0.10604902822657304,9.074304029053895
4,vrp_only,VRP_21d,-0.027489439831187203,-1.7515808260334538
4,vrp_only,VRP_63d,-0.0032602087206389675,-0.24907157456433499
4,vrp_only,vrp_ratio,-0.0004787902491362403,-1.0726353683082852
4,vrp_only,vrp_zscore_252d,-0.0012828775360399082,-1.5637877788278993
4,vrp_only,vrp_pct_252d,0.008237844140825323,2.7912492476025093
5,vrp_only,const,0.006181518691205885,2.0426491419573485
5,vrp_only,vix_level,-0.0008856348536532535,-3.308492398758745
5,vrp_only,vix_daily_change,-0.0008796141730741398,-3.146374190441544
5,vrp_only,vix_5d_change,-7.667087842512868e-05,-0.4360251052234374
5,vrp_only,vix_pct_252d,-0.0015274721610116417,-0.7894911071742481
5,vrp_only,implied_variance,0.2782848003074431,5.4809923020524565
5,vrp_only,VRP_5d,0.1058991813288352,9.322473115563762
5,vrp_only,VRP_21d,-0.03239816442444167,-2.1414895699825394
5,vrp_only,VRP_63d,0.0012068872814145143,0.09434441079822292
5,vrp_only,vrp_ratio,-0.00043077817502366417,-1.0086732790545663
5,vrp_only,vrp_zscore_252d,-0.0006908006243271811,-0.9166404750213802
5,vrp_only,vrp_pct_252d,0.006360168335338668,2.294059045956941
6,vrp_only,const,0.0027422251566978553,0.9937523489672977
6,vrp_only,vix_level,-0.000561333227482232,-2.311577104457744
6,vrp_only,vix_daily_change,-0.0006525535971787802,-2.535839641900259
6,vrp_only,vix_5d_change,4.261540546437197e-06,0.02609546026900316
6,vrp_only,vix_pct_252d,-0.0027391944943832907,-1.4587682197182812
6,vrp_only,implied_variance,0.2247646910419263,5.023811506297721
6,vrp_only,VRP_5d,0.09205712178626359,10.05174888622266
6,vrp_only,VRP_21d,-0.039461677780810174,-2.692935019019271
6,vrp_only,VRP_63d,-0.0033305863613693493,-0.2719342630189929
6,vrp_only,vrp_ratio,-0.00041709100942700493,-1.0187610626097932
6,vrp_only,vrp_zscore_252d,-0.0009608307436270063,-1.3437347811711782
6,vrp_only,vrp_pct_252d,0.007078304204538828,2.659883416539099
0,combined,const,0.012106104504393098,1.4081508252345134
0,combined,log_return,-0.17655014078034909,-1.4997656272248323
0,combined,return_5d,0.011364646008498909,0.14014049070648432
0,combined,return_21d,0.024566887445995007,0.6624882701649056
0,combined,return_63d,0.019759814336442368,1.0222536984242336
0,combined,rolling_vol_5d,0.0038479002631699815,2.5301255792009085
0,combined,rolling_vol_21d,0.012642515494400488,2.012803927658414
0,combined,rolling_vol_63d,-0.01984622169015052,-3.6938874344819532
0,combined,rolling_drawdown,-0.11318132496200238,-2.1299345696872045
0,combined,dist_from_ma_20,0.15804503652941929,1.512421399213596
0,combined,dist_from_ma_50,-0.09362869976057828,-1.304335429292562
0,combined,dist_from_ma_200,0.026465041110353953,0.8915571750643986
0,combined,realized_variance_5d,0.20656532313538523,3.5244309376720526
0,combined,realized_variance_21d,-0.21413780826619977,-1.7017138858144605
0,combined,realized_variance_63d,0.8239899122511383,4.38579695233885
0,combined,realized_vol_annualized_5d,0.061083522995240176,2.5301255791373904
0,combined,realized_vol_annualized_21d,0.20069371166317662,2.0128039276353067
0,combined,realized_vol_annualized_63d,-0.31504900233875616,-3.693887434485427
0,combined,vix_level,-0.002578681333483404,-1.9842029673450308
0,combined,vix_daily_change,-0.0007556336243373662,-1.1739685658908339
0,combined,vix_5d_change,-9.298400783501248e-05,-0.21953971440022993
0,combined,vix_pct_252d,-0.011603421129138808,-3.325470249226415
0,combined,implied_variance,0.5099349170251851,4.622273283997299
0,combined,VRP_5d,0.3033695938897442,4.6915133085504115
0,combined,VRP_21d,0.7240727252914134,4.721575314187741
0,combined,VRP_63d,-0.31405499522599345,-2.1550890815833754
0,combined,vrp_ratio,0.000611380500308804,0.7698767246380381
0,combined,vrp_zscore_252d,-0.005317056325823212,-3.282144616595071
0,combined,vrp_pct_252d,0.011555011586654104,2.525830471854742
1,combined,const,0.014137917101810829,3.732083703586234
1,combined,log_return,-0.2617897671581047,-2.936268703980721
1,combined,return_5d,-0.2639029082071451,-4.626585678165725
1,combined,return_21d,-0.04543176282937669,-1.4839643924497592
1,combined,return_63d,-0.0007418544566067799,-0.047317372480914124
1,combined,rolling_vol_5d,0.002139957268588857,2.1765681480368904
1,combined,rolling_vol_21d,-0.021268954276526864,-6.85677195561025
1,combined,rolling_vol_63d,-0.001364126582029845,-0.6267346317034848
1,combined,rolling_drawdown,-0.2226665933091026,-4.4795787943866765
1,combined,dist_from_ma_20,0.20914826811492424,2.428214498046047
1,combined,dist_from_ma_50,0.08519805387083539,1.2548761511266886
1,combined,dist_from_ma_200,-0.06531584779791026,-2.462974545742405
1,combined,realized_variance_5d,-0.02955665977046991,-2.687310100802521
1,combined,realized_variance_21d,0.1383451042730358,7.567657669335728
1,combined,realized_variance_63d,0.022385311772916326,0.9088296678395238
1,combined,realized_vol_annualized_5d,0.033970768493948936,2.1765681480370134
1,combined,realized_vol_annualized_21d,-0.3376341819725466,-6.85677195561034
1,combined,realized_vol_annualized_63d,-0.021654838157185035,-0.6267346317035993
1,combined,vix_level,0.0020751063701581226,3.2501219955782132
1,combined,vix_daily_change,-0.0014899269437870905,-2.9666142522117407
1,combined,vix_5d_change,-0.001060498074777752,-3.477977791892997
1,combined,vix_pct_252d,-0.004622762319822933,-1.3172058078114963
1,combined,implied_variance,0.05264136724531118,1.716229244309846
1,combined,VRP_5d,0.08219802701578119,3.6373810438847936
1,combined,VRP_21d,-0.08570373702772548,-2.9740643932213677
1,combined,VRP_63d,0.030256055472394808,1.225541323140916
1,combined,vrp_ratio,-0.001872597728026745,-2.803085697886785
