split,model_family,coef_name,coef_value,t_value
1,combined,vrp_zscore_252d,-0.0030517589464998883,-3.363861977916607
1,combined,vrp_pct_252d,-0.009271678430215223,-2.0809346534636197
2,combined,const,0.014510431124114839,4.097581419955589
2,combined,log_return,-0.2353243614444745,-2.7918319283698687
2,combined,return_5d,-0.2497522540764637,-4.6334760497310485
2,combined,return_21d,-0.057905451703993166,-2.0228211929992317
2,combined,return_63d,-0.003476531737339044,-0.2373409548792966
2,combined,rolling_vol_5d,0.0028701665062952353,3.2363057747461754
2,combined,rolling_vol_21d,-0.02032419902624082,-7.289892872185151
2,combined,rolling_vol_63d,-0.0006765115255670807,-0.33298608916095324
2,combined,rolling_drawdown,-0.21102764348005032,-4.525444455831811
2,combined,dist_from_ma_20,0.25538716677631795,3.1459959128620123
2,combined,dist_from_ma_50,0.05177766244338903,0.8288075377722333
2,combined,dist_from_ma_200,-0.05980663106140961,-2.458652864879749
2,combined,realized_variance_5d,-0.030110043104997517,-3.0587507263511706
2,combined,realized_variance_21d,0.13401700942302047,7.761565085351285
2,combined,realized_variance_63d,0.022281853704153205,0.962998544673139
2,combined,realized_vol_annualized_5d,0.045562480782056484,3.2363057747481254
2,combined,realized_vol_annualized_21d,-0.3226366573200855,-7.289892872185098
2,combined,realized_vol_annualized_63d,-0.01073928753432182,-0.33298608916111944
2,combined,vix_level,0.0017876959427525997,3.31413671404399
2,combined,vix_daily_change,-0.0013557394025518364,-2.95293216800586
2,combined,vix_5d_change,-0.0009902217974759359,-3.581494107524383
2,combined,vix_pct_252d,-0.00698708760047486,-2.2184075425194294
2,combined,implied_variance,0.06141578103960976,2.2264781255299524
2,combined,VRP_5d,0.09152582414460654,4.443669110982521
2,combined,VRP_21d,-0.07260122838341145,-2.80314796795672
2,combined,VRP_63d,0.03913392733545671,1.714525920468739
2,combined,vrp_ratio,-0.0020876785590111754,-3.3952009407325816
2,combined,vrp_zscore_252d,-0.0025211206673989937,-3.0271224810980963
2,combined,vrp_pct_252d,-0.00733052371743078,-1.8449434511167189
3,combined,const,0.01500596529950974,4.018109225744847
3,combined,log_return,-0.19288780850839587,-2.498218696534503
3,combined,return_5d,-0.20284437429872282,-4.088871536200268
3,combined,return_21d,-0.010097360041675036,-0.375324804248011
3,combined,return_63d,-0.028858087067254488,-2.1044740074866435
3,combined,rolling_vol_5d,0.0023174932744934123,2.6370533504549503
3,combined,rolling_vol_21d,-0.015077116725323792,-5.443517019672979
3,combined,rolling_vol_63d,0.0018614479968280086,0.9037207290094106
3,combined,rolling_drawdown,-0.03519106015123226,-1.351294276191499
3,combined,dist_from_ma_20,0.20466442177347852,3.0007577304086026
3,combined,dist_from_ma_50,-0.13855742240504026,-2.657068217548201
3,combined,dist_from_ma_200,0.01715703255467011,0.7087109562042789
3,combined,realized_variance_5d,-0.0032920394055993727,-0.3336802976693541
3,combined,realized_variance_21d,0.13410240799560375,7.498055843889766
3,combined,realized_variance_63d,0.061621475191291186,2.5787739202082536
3,combined,realized_vol_annualized_5d,0.03678906521624089,2.637053350454685
3,combined,realized_vol_annualized_21d,-0.23934180805860195,-5.443517019673086
3,combined,realized_vol_annualized_63d,0.02954957086852296,0.903720729009582
3,combined,vix_level,0.0003703227369619571,0.6725411385886201
3,combined,vix_daily_change,-0.0013690997751216218,-2.988066170218223
3,combined,vix_5d_change,-0.0009990649976826965,-3.6212804160510204
3,combined,vix_pct_252d,-0.004591497221364923,-1.4937585561273652
3,combined,implied_variance,0.11186125144035015,3.960900324285985
3,combined,VRP_5d,0.11515329084594987,5.372802811844438
3,combined,VRP_21d,-0.022241156555253296,-0.8372871186167957
3,combined,VRP_63d,0.050239776249059766,2.070531395660215
3,combined,vrp_ratio,-0.0019388761486883992,-3.0183166610087606
3,combined,vrp_zscore_252d,-0.0019212313499100448,-2.20920546588576
3,combined,vrp_pct_252d,0.002620091042901252,0.6519831397453746
4,combined,const,0.01653684122154485,4.604419410857296
4,combined,log_return,-0.17910519050474372,-2.448271569010113
4,combined,return_5d,-0.19432502285859482,-4.128722019797604
4,combined,return_21d,-0.007845619399017522,-0.31066128438039803
4,combined,return_63d,-0.019955758734739534,-1.5675416776503956
4,combined,rolling_vol_5d,0.002386086303460464,2.8751302926169835
4,combined,rolling_vol_21d,-0.015929337857930714,-5.963663535773091
4,combined,rolling_vol_63d,0.002089692446761216,1.043736281335073
4,combined,rolling_drawdown,-0.015280226914918621,-0.6432805904695468
4,combined,dist_from_ma_20,0.19052180712903913,3.001253193776069
4,combined,dist_from_ma_50,-0.12712658251217968,-2.619773906839226
4,combined,dist_from_ma_200,-0.003664985651860396,-0.1613637855627419
4,combined,realized_variance_5d,-0.0044997190851667705,-0.4728947527060473
4,combined,realized_variance_21d,0.13935177947941724,8.181676418415538
4,combined,realized_variance_63d,0.05999214281538742,2.581929312373213
4,combined,realized_vol_annualized_5d,0.03787794579416708,2.875130292617349
4,combined,realized_vol_annualized_21d,-0.25287039913206827,-5.963663535773065
4,combined,realized_vol_annualized_63d,0.03317283918443873,1.0437362813349846
4,combined,vix_level,0.0005084697669550571,0.9519273996703721
4,combined,vix_daily_change,-0.0012664002320133868,-2.8750410880437687
4,combined,vix_5d_change,-0.0009322574802197301,-3.5355670353174724
4,combined,vix_pct_252d,-0.004304494287145945,-1.5881878716028632
4,combined,implied_variance,0.11245609639685274,4.128146630961916
4,combined,VRP_5d,0.11695581548201872,5.662984952889726
4,combined,VRP_21d,-0.026895683082564497,-1.0412742059562747
4,combined,VRP_63d,0.05246395358146535,2.233823226624366
4,combined,vrp_ratio,-0.001975773664205583,-3.1969610736365355
4,combined,vrp_zscore_252d,-0.0020215103375243078,-2.3936878946852396
4,combined,vrp_pct_252d,-0.00018839151983776067,-0.051567488059149465
5,combined,const,0.016045631520034426,4.623594995654952
5,combined,log_return,-0.16866722361335157,-2.432465894964051
5,combined,return_5d,-0.15968104003765404,-3.5563392806886127
5,combined,return_21d,-0.003342337218715725,-0.13885502898057386
5,combined,return_63d,-0.023103605569828354,-1.8927602872924025
5,combined,rolling_vol_5d,0.002033045645541636,2.5799994542191858
5,combined,rolling_vol_21d,-0.01532145240776097,-5.951955792273573
5,combined,rolling_vol_63d,0.002361996739763985,1.2305802908238175
5,combined,rolling_drawdown,-0.02311292869280796,-1.0514041505419751
5,combined,dist_from_ma_20,0.1419080151424058,2.329091383037338
5,combined,dist_from_ma_50,-0.1252820153977564,-2.699450433727315
5,combined,dist_from_ma_200,0.018370997981681625,0.9490460103723678
5,combined,realized_variance_5d,-0.00621497374505395,-0.6783717823071498
5,combined,realized_variance_21d,0.13898865455668216,8.476221904644484
5,combined,realized_variance_63d,0.05405155497258496,2.407011378181393
5,combined,realized_vol_annualized_5d,0.03227359909286104,2.579999454218264
5,combined,realized_vol_annualized_21d,-0.24322051677148615,-5.951955792273652
5,combined,realized_vol_annualized_63d,0.03749553582576235,1.2305802908237373
5,combined,vix_level,0.0004525041124980026,0.8986455101665305
5,combined,vix_daily_change,-0.0012600676256273224,-3.089545976906281
5,combined,vix_5d_change,-0.000780983335328796,-3.1776563472151564
5,combined,vix_pct_252d,-0.0017580816007311476,-0.7446771952756304
5,combined,implied_variance,0.10662637701247155,4.059596109840685
5,combined,VRP_5d,0.11284135075752548,5.660964667611934
5,combined,VRP_21d,-0.03236227754421066,-1.3064882579899117
5,combined,VRP_63d,0.052574822039886955,2.330856538837573
5,combined,vrp_ratio,-0.002027361978591011,-3.399287679330092
5,combined,vrp_zscore_252d,-0.001351100343847965,-1.7376431943557842
5,combined,vrp_pct_252d,-0.0022109093697593885,-0.6487207590946774
6,combined,const,0.007636394035072054,2.4549099304072723
6,combined,log_return,-0.15714784715450042,-2.3153063312622355
6,combined,return_5d,-0.13984897595849516,-3.1877300977072838
6,combined,return_21d,0.02704594593957916,1.178486709792651
6,combined,return_63d,-0.02053953119447119,-1.7783149908068139
6,combined,rolling_vol_5d,0.001558668661123806,2.0873149774694224
6,combined,rolling_vol_21d,-0.008006961426044209,-3.5942808906928603
6,combined,rolling_vol_63d,0.0027898842232207924,1.660425499435337
6,combined,rolling_drawdown,0.010415519092721343,0.48911776669653934
6,combined,dist_from_ma_20,0.030977381050918375,0.5303455402348689
6,combined,dist_from_ma_50,-0.09708185182665878,-2.1708481200032033
6,combined,dist_from_ma_200,0.006386806172416935,0.33810061906856403
6,combined,realized_variance_5d,-0.014421361645537985,-1.643200217956515
6,combined,realized_variance_21d,0.0983827992816964,6.825876212153098
6,combined,realized_variance_63d,0.02978805199435785,1.4421062525045691
6,combined,realized_vol_annualized_5d,0.024743097922107035,2.0873149774699082
6,combined,realized_vol_annualized_21d,-0.12710657214360244,-3.594280890692864
6,combined,realized_vol_annualized_63d,0.04428803904782884,1.6604254994353282
6,combined,vix_level,8.39387777814182e-05,0.18026684025373352
6,combined,vix_daily_change,-0.001091732505946964,-2.7572340346591715
6,combined,vix_5d_change,-0.0006274108286463625,-2.6821312879028847
6,combined,vix_pct_252d,-0.00521769049769737,-2.286445757636673
6,combined,implied_variance,0.07702558091189224,3.352406749831482
6,combined,VRP_5d,0.09144694255743037,5.389488532298543
6,combined,VRP_21d,-0.021357218369804504,-0.9223089330190792
6,combined,VRP_63d,0.04723752891753423,2.3176030103241274
6,combined,vrp_ratio,-0.0008594572609006886,-1.557928430616335
6,combined,vrp_zscore_252d,-0.0014612797418880022,-1.9537205639194057
6,combined,vrp_pct_252d,0.002352352311467267,0.7306338668588438
0,price_only,const,0.02449743569278384,4.828525236825844
0,price_only,log_return,0.04983977729053017,0.41654749140060193
0,price_only,return_5d,0.05325681493530641,0.6628357351405817
0,price_only,return_21d,-0.09128925857661796,-1.482846659508264
0,price_only,return_63d,-0.06924608263102562,-2.1215963416613564
0,price_only,rolling_vol_5d,-0.04760961358977632,-0.14928834986619977
0,price_only,rolling_vol_21d,-2.665475359067048,-4.323079948645492
0,price_only,rolling_vol_63d,-0.9808323557960956,-1.429695864401099
0,price_only,rolling_drawdown,-0.6228205923680925,-8.564820118800252
0,price_only,dist_from_ma_20,0.2947915934547615,1.923462854385081
0,price_only,dist_from_ma_50,0.08005756253090238,0.6735221560081981
0,price_only,dist_from_ma_200,-0.019170425199577148,-0.38352075895101473
1,price_only,const,0.0018208379936171418,0.5555302902052497
1,price_only,log_return,0.09504072220089607,0.8747353132748863
1,price_only,return_5d,0.13474316290776442,1.7055467414675076
1,price_only,return_21d,-0.03345570478504576,-0.5805755328523108
1,price_only,return_63d,0.037929996144710695,1.319025169675732
1,price_only,rolling_vol_5d,-0.42329649914904566,-1.3549282929292037
1,price_only,rolling_vol_21d,-1.938380995678721,-3.046555916388971
1,price_only,rolling_vol_63d,1.5603810715436244,2.67903504767591
1,price_only,rolling_drawdown,-0.5080149412402837,-5.597599456756596
1,price_only,dist_from_ma_20,0.13447220280504488,0.8744891786792556
1,price_only,dist_from_ma_50,-0.24318909066088118,-1.889358781398459
1,price_only,dist_from_ma_200,0.009829120818225106,0.2184106655755517
2,price_only,const,-0.0034774894087955042,-1.1864968812430565
2,price_only,log_return,0.08558670364559884,0.8469728432844459
2,price_only,return_5d,0.12902646647426327,1.7638669967525438
2,price_only,return_21d,-0.058717411952806636,-1.0909520311516887
2,price_only,return_63d,0.013454161098993953,0.5025172482954534
2,price_only,rolling_vol_5d,-0.38939025664774596,-1.3522282595893842
2,price_only,rolling_vol_21d,-2.280248772147532,-3.9302211868160417
2,price_only,rolling_vol_63d,2.22730134104782,4.113016138108194
2,price_only,rolling_drawdown,-0.49422296469562244,-5.785052059845814
2,price_only,dist_from_ma_20,0.16274811348694157,1.1415576596477062
2,price_only,dist_from_ma_50,-0.37514940559942855,-3.1988581624014847
2,price_only,dist_from_ma_200,0.14820451447211286,4.216159697564261
3,price_only,const,-0.009976082130135547,-3.2597439261475887
3,price_only,log_return,0.06302236715188628,0.6630904628671251
3,price_only,return_5d,0.08758427254177234,1.2708237263931963
3,price_only,return_21d,-0.027369791182174256,-0.5373635088444024
3,price_only,return_63d,-0.003923568733789445,-0.1537807207769074
3,price_only,rolling_vol_5d,-0.24137739825010293,-0.9043139682635232
3,price_only,rolling_vol_21d,-3.379066715061096,-6.573850200618257
3,price_only,rolling_vol_63d,4.819366611563775,11.080526042092508
3,price_only,rolling_drawdown,-0.07783701388438738,-1.7683506406653589
3,price_only,dist_from_ma_20,0.3713524837925064,2.9709396518589095
3,price_only,dist_from_ma_50,-0.9250457382156767,-9.590826721911021
3,price_only,dist_from_ma_200,0.2534564859825769,7.000285599864345
4,price_only,const,-0.006754588801933993,-2.2712990640463757
4,price_only,log_return,0.048674085414135426,0.5358301278244911
4,price_only,return_5d,0.07324038487237935,1.1121287695392474
4,price_only,return_21d,-0.03631338919214325,-0.7555742598533677
4,price_only,return_63d,-0.033682156682773245,-1.4116376327720754
4,price_only,rolling_vol_5d,-0.19397555525921276,-0.7605192089826259
4,price_only,rolling_vol_21d,-2.8449163880937833,-5.94506272008645
4,price_only,rolling_vol_63d,4.272994505217894,10.266069111883901
4,price_only,rolling_drawdown,-0.05194814748910374,-1.362927059223288
4,price_only,dist_from_ma_20,0.31898946244615045,2.757022053429759
4,price_only,dist_from_ma_50,-0.7610855516506846,-8.520187215468189
4,price_only,dist_from_ma_200,0.21539129167847706,6.301669952712535
5,price_only,const,-0.007291384247314842,-2.5422164519851056
5,price_only,log_return,0.046095180663201646,0.5349923911588516
5,price_only,return_5d,0.07306115387495053,1.17571562644919
5,price_only,return_21d,-0.015491154111549912,-0.3411209813483301
5,price_only,return_63d,-0.016443470029443432,-0.7279099426496025
5,price_only,rolling_vol_5d,-0.17589341619305288,-0.7254998406575206
5,price_only,rolling_vol_21d,-2.603645498635158,-5.732306810974931
5,price_only,rolling_vol_63d,4.132298292917146,10.401839007025757
5,price_only,rolling_drawdown,-0.049415049308001634,-1.3556259150340477
5,price_only,dist_from_ma_20,0.27099857028278634,2.475078036803937
5,price_only,dist_from_ma_50,-0.7607007005394032,-8.954016773881934
5,price_only,dist_from_ma_200,0.22153100265613937,7.059770716573602
6,price_only,const,-0.010279362258389418,-3.6074374961243905
6,price_only,log_return,0.02095817802352225,0.2567808147591193
6,price_only,return_5d,0.04830197643398926,0.8169510238286803
6,price_only,return_21d,0.012815862808497632,0.29521981687021615
6,price_only,return_63d,0.00100197265947915,0.04694035066714761
6,price_only,rolling_vol_5d,-0.2875393790697687,-1.3239349230737714
6,price_only,rolling_vol_21d,-1.3878535265658574,-3.4395710725863715
6,price_only,rolling_vol_63d,3.581501621579275,9.887134839975857
6,price_only,rolling_drawdown,-0.013255562292297223,-0.3788529342312384
6,price_only,dist_from_ma_20,0.15484713433530684,1.4770923513008094
6,price_only,dist_from_ma_50,-0.6102485865734663,-7.485547823165792
6,price_only,dist_from_ma_200,0.16640251108173776,5.497826881896276
0,realized_vol_only,const,0.05593018719429157,8.353133386390274
0,realized_vol_only,realized_variance_5d,-0.017848784024034187,-0.19377173825410013
0,realized_vol_only,realized_variance_21d,-0.2092728274059726,-0.8270324511252223
0,realized_vol_only,realized_variance_63d,3.707245954925286,8.587906561235794
0,realized_vol_only,realized_vol_annualized_5d,0.029598772018791897,0.7522657115229561
0,realized_vol_only,realized_vol_annualized_21d,0.09050051557915124,1.0220240503425644
0,realized_vol_only,realized_vol_annualized_63d,-0.9840913400329259,-7.677729216883592
1,realized_vol_only,const,0.036851026496540554,5.312275879394635
1,realized_vol_only,realized_variance_5d,0.03747610422455647,1.8026626960884773
1,realized_vol_only,realized_variance_21d,-0.7229950760720336,-4.595563826086113
1,realized_vol_only,realized_variance_63d,3.242913151119977,6.273613246421182
1,realized_vol_only,realized_vol_annualized_5d,-0.01723840767280461,-0.6944297667477887
1,realized_vol_only,realized_vol_annualized_21d,0.160692184022584,2.5111742364323812
1,realized_vol_only,realized_vol_annualized_63d,-0.740120371992664,-4.851613431507137
2,realized_vol_only,const,-0.008031659126483535,-2.200244177846693
2,realized_vol_only,realized_variance_5d,0.029299369293100716,1.5169860975045728
2,realized_vol_only,realized_variance_21d,0.16215492849528484,4.1641676232649205
2,realized_vol_only,realized_variance_63d,-0.18515394627100998,-2.7644890426289352
2,realized_vol_only,realized_vol_annualized_5d,-0.012226278056464729,-0.5466193690083218
2,realized_vol_only,realized_vol_annualized_21d,-0.08494011803123423,-2.2029115479772132
2,realized_vol_only,realized_vol_annualized_63d,0.22626568047288506,4.861329279708279
3,realized_vol_only,const,-0.0051115907103080485,-1.4543715027254487
3,realized_vol_only,realized_variance_5d,0.021459394730059332,1.1526798651723142
3,realized_vol_only,realized_variance_21d,0.17953053266409674,4.7588340814172705
3,realized_vol_only,realized_variance_63d,-0.145341805585391,-2.218961549274985
3,realized_vol_only,realized_vol_annualized_5d,0.006505312455965419,0.31047194202651435
3,realized_vol_only,realized_vol_annualized_21d,-0.11321867624016073,-3.0840940524660847
3,realized_vol_only,realized_vol_annualized_63d,0.2033349401829816,4.481538773330234
4,realized_vol_only,const,0.005600131653739597,1.6581519826824995
4,realized_vol_only,realized_variance_5d,0.036855851219473636,1.8951547370604307
4,realized_vol_only,realized_variance_21d,0.16182059220480946,4.086101119412352
4,realized_vol_only,realized_variance_63d,0.03466670718906336,0.5273180220629027
4,realized_vol_only,realized_vol_annualized_5d,-0.01311632755215413,-0.6273988832010522
4,realized_vol_only,realized_vol_annualized_21d,-0.0839949540395194,-2.2396657100517086
4,realized_vol_only,realized_vol_annualized_63d,0.07081781074469842,1.5773210604669086
5,realized_vol_only,const,0.006537975387573259,2.0092258084162316
5,realized_vol_only,realized_variance_5d,0.034877635518397156,1.8456151224031312
5,realized_vol_only,realized_variance_21d,0.1589972686748589,4.124708886070682
5,realized_vol_only,realized_variance_63d,0.024724061593085867,0.386524701412064
5,realized_vol_only,realized_vol_annualized_5d,-0.01176101917593129,-0.5864196332559368
5,realized_vol_only,realized_vol_annualized_21d,-0.08119763971123169,-2.2402958145752447
5,realized_vol_only,realized_vol_annualized_63d,0.07242367356462821,1.6657516016368954
6,realized_vol_only,const,0.006781855341726357,2.1297734231348375
6,realized_vol_only,realized_variance_5d,0.035257929000311834,1.9120019626845899
6,realized_vol_only,realized_variance_21d,0.14948373485153738,3.9910566475829143
6,realized_vol_only,realized_variance_63d,0.04173696464245723,0.665704224535411
6,realized_vol_only,realized_vol_annualized_5d,-0.012181776838208664,-0.6374481586033014
6,realized_vol_only,realized_vol_annualized_21d,-0.07079203488157843,-2.043744847805777
