split,model_family,coef_name,coef_value,t_value
6,realized_vol_only,realized_vol_annualized_63d,0.058746422558630954,1.390019707151718
7,realized_vol_only,const,0.0037515457722261,1.2546282425457225
7,realized_vol_only,realized_variance_5d,0.030527929652207984,1.7455266984273021
7,realized_vol_only,realized_variance_21d,0.1522187550099986,4.256730278809441
7,realized_vol_only,realized_variance_63d,0.005381215025014699,0.0910628215219353
7,realized_vol_only,realized_vol_annualized_5d,-0.0062381662771780035,-0.34913243195805777
7,realized_vol_only,realized_vol_annualized_21d,-0.06183977251477199,-1.9614045495844072
7,realized_vol_only,realized_vol_annualized_63d,0.07890130013039158,2.0718637326333726
0,vrp_only,const,0.023939861317052415,1.7579864698406131
0,vrp_only,vix_level,-0.004174007097686197,-2.51551262916229
0,vrp_only,vix_daily_change,-0.0012416467192824475,-1.7935869514707583
0,vrp_only,vix_5d_change,-0.0009993190076141587,-2.2854259132411645
0,vrp_only,vix_pct_252d,-0.011314862992717459,-1.9646980104164897
0,vrp_only,implied_variance,2.124005629208072,5.027571119869971
0,vrp_only,VRP_5d,0.07576736313988694,1.652330601714829
0,vrp_only,VRP_21d,-0.04749389452596673,-0.22815113673780402
0,vrp_only,VRP_63d,-0.5629751797976155,-5.525543523263577
0,vrp_only,vrp_ratio,0.002735048487997896,2.9899464680508907
0,vrp_only,vrp_zscore_252d,0.002868570411833434,1.0669434521532273
0,vrp_only,vrp_pct_252d,-0.00190175550488031,-0.2850491608195412
1,vrp_only,const,0.0029827711794783544,0.43972636770340867
1,vrp_only,vix_level,-0.0010740514017751304,-1.6037360936453962
1,vrp_only,vix_daily_change,-0.0018129321908449125,-2.7273567733051127
1,vrp_only,vix_5d_change,-0.0015008360897952014,-3.5457277849493454
1,vrp_only,vix_pct_252d,-0.011413541023160324,-1.989104376501725
1,vrp_only,implied_variance,0.6706460372604122,5.728769885596023
1,vrp_only,VRP_5d,0.09076595052562149,3.7520198780858203
1,vrp_only,VRP_21d,0.06217697929233555,2.0611495122455192
1,vrp_only,VRP_63d,-0.06121590265374084,-2.37775307148482
1,vrp_only,vrp_ratio,0.0005624138438133057,0.565943207941281
1,vrp_only,vrp_zscore_252d,-0.0021513423842047224,-1.2837838036514546
1,vrp_only,vrp_pct_252d,0.01174573124174377,1.8372152701334774
2,vrp_only,const,0.0010939288488994179,0.1778883702200831
2,vrp_only,vix_level,-0.0006641872147891099,-1.171643225758094
2,vrp_only,vix_daily_change,-0.0014935619742628167,-2.5207456256093397
2,vrp_only,vix_5d_change,-0.001254010948869005,-3.3566325989344663
2,vrp_only,vix_pct_252d,-0.017192053742965157,-3.669351117026552
2,vrp_only,implied_variance,0.6002726541579113,5.756338717917316
2,vrp_only,VRP_5d,0.08200358173934569,3.572017099449719
2,vrp_only,VRP_21d,0.04466568774328515,1.5401222777819954
2,vrp_only,VRP_63d,-0.06042889503201845,-2.4828901555261838
2,vrp_only,vrp_ratio,-0.0002938020099390326,-0.3359500383052731
2,vrp_only,vrp_zscore_252d,-0.0019985978544081453,-1.2967702237969363
2,vrp_only,vrp_pct_252d,0.01542209561658424,2.610273956503078
3,vrp_only,const,0.011656256111730698,1.8647380767769492
3,vrp_only,vix_level,-0.002038244760769502,-3.705189047117856
3,vrp_only,vix_daily_change,-0.002273454305837343,-3.8538868895718585
3,vrp_only,vix_5d_change,-0.0017044921451525076,-4.539144883169473
3,vrp_only,vix_pct_252d,-0.015669381497518998,-3.4235999014789398
3,vrp_only,implied_variance,0.8427503680408212,8.170020694091836
3,vrp_only,VRP_5d,0.10715036065763654,4.7040716821589434
3,vrp_only,VRP_21d,0.02272740887437108,0.7445712063113352
3,vrp_only,VRP_63d,-0.05007848549293793,-1.967037141727917
3,vrp_only,vrp_ratio,-9.32815830386212e-05,-0.10331617882763386
3,vrp_only,vrp_zscore_252d,0.0013400612204993115,0.8388937969192065
3,vrp_only,vrp_pct_252d,0.018016012984160647,2.9936672970289404
4,vrp_only,const,0.015123362889737322,2.5162386462170567
4,vrp_only,vix_level,-0.0020651189762010227,-3.9276421494635794
4,vrp_only,vix_daily_change,-0.002191064519390702,-3.845764022243266
4,vrp_only,vix_5d_change,-0.001600296598919106,-4.438649879078477
4,vrp_only,vix_pct_252d,-0.0174121052514999,-4.362749025396518
4,vrp_only,implied_variance,0.8379205939169702,8.449257397162707
4,vrp_only,VRP_5d,0.10850241755466902,4.889537234806503
4,vrp_only,VRP_21d,0.020227219166280147,0.6787692864216543
4,vrp_only,VRP_63d,-0.04388703378479372,-1.7657804354533584
4,vrp_only,vrp_ratio,-0.0006905162041033446,-0.8147087871151392
4,vrp_only,vrp_zscore_252d,0.0012372169543137367,0.7942554201632516
4,vrp_only,vrp_pct_252d,0.018865556051638938,3.3664825571461336
5,vrp_only,const,0.01870428862933516,3.2714889643863567
5,vrp_only,vix_level,-0.0022223794265590754,-4.394397353710769
5,vrp_only,vix_daily_change,-0.002130877034599409,-4.034430294034965
5,vrp_only,vix_5d_change,-0.0014941377080518,-4.497564059502777
5,vrp_only,vix_pct_252d,-0.010455858467777211,-2.8604825951137163
5,vrp_only,implied_variance,0.8324473527065286,8.67825000866318
5,vrp_only,VRP_5d,0.10946220618750953,5.100448993509295
5,vrp_only,VRP_21d,0.014433476802897395,0.5049776905927259
5,vrp_only,VRP_63d,-0.03348176605037262,-1.3853627256939736
5,vrp_only,vrp_ratio,-0.0010300634977332538,-1.2766342635653414
5,vrp_only,vrp_zscore_252d,0.0018385043840516003,1.2912687872284698
5,vrp_only,vrp_pct_252d,0.015500117163587382,2.959215802098307
6,vrp_only,const,0.004281385374503807,0.8214864384490252
6,vrp_only,vix_level,-0.0008397375885002977,-1.8309321338343947
6,vrp_only,vix_daily_change,-0.0011081177961855854,-2.279987929812615
6,vrp_only,vix_5d_change,-0.0010142734303418245,-3.28847394256159
6,vrp_only,vix_pct_252d,-0.01483342697273255,-4.182596220163799
6,vrp_only,implied_variance,0.571247625543094,6.760373272545314
6,vrp_only,VRP_5d,0.05268176033824408,3.04568886814658
6,vrp_only,VRP_21d,-0.02256330300385763,-0.8152560361536715
6,vrp_only,VRP_63d,-0.06084657419152268,-2.630391440925298
6,vrp_only,vrp_ratio,-0.00044066591641695894,-0.5698912510587575
6,vrp_only,vrp_zscore_252d,-0.00035269138694337695,-0.26115752331747344
6,vrp_only,vrp_pct_252d,0.01734876014325948,3.4517778745021244
0,combined,const,0.03307673739784698,2.1936651266322746
0,combined,log_return,-0.20337618761613846,-0.985050146917348
0,combined,return_5d,-0.014385369959670623,-0.10114203024682966
0,combined,return_21d,-0.2119491042914858,-3.2588363585415774
0,combined,return_63d,-0.07087752741226502,-2.09067872525169
0,combined,rolling_vol_5d,-0.0005028151841350027,-0.18850790426211844
0,combined,rolling_vol_21d,-0.02979055529022308,-2.7042664832276215
0,combined,rolling_vol_63d,-0.05022098937061633,-5.3295923650259
0,combined,rolling_drawdown,-0.35306124374742404,-3.7883007142096425
0,combined,dist_from_ma_20,0.6023728083163223,3.2867011892536904
0,combined,dist_from_ma_50,-0.15786476068580915,-1.253915886603506
0,combined,dist_from_ma_200,0.10492630741831767,2.015412400196014
0,combined,realized_variance_5d,0.2146713758239918,2.088375733858318
0,combined,realized_variance_21d,0.5472066685773398,2.4794050481570813
0,combined,realized_variance_63d,1.759650143927435,5.340179636586631
0,combined,realized_vol_annualized_5d,-0.007981943595485385,-0.18850790425253608
0,combined,realized_vol_annualized_21d,-0.47291040429772235,-2.704266483239637
0,combined,realized_vol_annualized_63d,-0.7972334908215062,-5.329592365023582
0,combined,vix_level,0.006651843866353745,2.9183231180117413
0,combined,vix_daily_change,-0.002048666674093472,-1.8147608708732093
0,combined,vix_5d_change,-0.0009182679900183566,-1.23616712427665
0,combined,vix_pct_252d,-0.033513670865054086,-5.476359157271919
0,combined,implied_variance,0.46964854692540253,2.4272625853284144
0,combined,VRP_5d,0.2549771711014265,2.248252636139747
0,combined,VRP_21d,-0.07755812165194423,-0.2883599396190245
0,combined,VRP_63d,-1.2900015970020215,-5.047225161980248
0,combined,vrp_ratio,-0.003147078589469491,-2.259540373644554
0,combined,vrp_zscore_252d,0.005784847736342555,2.0360165064006766
0,combined,vrp_pct_252d,-0.004567601158284817,-0.5692786517556587
1,combined,const,0.01669898137703143,2.4040667667516957
1,combined,log_return,-0.2573807805483206,-1.5743810102801035
1,combined,return_5d,-0.3263924928555316,-3.1206653152648793
1,combined,return_21d,-0.10223342242743721,-1.8211570157615466
1,combined,return_63d,-0.02008468367988772,-0.698646530104416
1,combined,rolling_vol_5d,0.00035193574937049496,0.19521858127326597
1,combined,rolling_vol_21d,-0.035569355336851315,-6.253744904427355
1,combined,rolling_vol_63d,0.004992194746953316,1.250867014216846
1,combined,rolling_drawdown,-0.6867910600832061,-7.535244497805382
1,combined,dist_from_ma_20,0.853301141657819,5.402884724655624
1,combined,dist_from_ma_50,-0.12657149729231926,-1.0167114359549776
1,combined,dist_from_ma_200,-0.14125420059841093,-2.9049143143668426
1,combined,realized_variance_5d,0.040830444550141246,2.0245902465024375
1,combined,realized_variance_21d,0.15215783170903094,4.539234232157333
1,combined,realized_variance_63d,-0.020557293056784567,-0.4551723528010258
1,combined,realized_vol_annualized_5d,0.005586806821861082,0.1952185812738308
1,combined,realized_vol_annualized_21d,-0.5646460110971459,-6.253744904427359
1,combined,realized_vol_annualized_63d,0.07924863478103891,1.25086701421669
1,combined,vix_level,0.003382048300628881,2.888881346569704
1,combined,vix_daily_change,-0.002379735561214292,-2.584136230578937
1,combined,vix_5d_change,-0.0026805393523338097,-4.794349688509246
1,combined,vix_pct_252d,-0.039348649367965116,-6.114662652946109
1,combined,implied_variance,0.13862069266239357,2.4647155313204085
1,combined,VRP_5d,0.09779024811225347,2.3600084261158436
1,combined,VRP_21d,-0.013537139046639036,-0.25619349458556523
1,combined,VRP_63d,0.15917798571917807,3.5163270068448544
1,combined,vrp_ratio,-0.0014380758650463475,-1.1739896842451258
1,combined,vrp_zscore_252d,-0.0043113757296227365,-2.5917577983512587
1,combined,vrp_pct_252d,-0.0005449581799668174,-0.0667043040742476
2,combined,const,0.013210965775280366,2.034978418329324
2,combined,log_return,-0.25267078213312477,-1.6351416087599673
2,combined,return_5d,-0.3129159659890165,-3.1666728114854203
2,combined,return_21d,-0.13053110738547544,-2.487310643356609
2,combined,return_63d,-0.04561600499776199,-1.6987196045957846
2,combined,rolling_vol_5d,0.0015170107452686557,0.9330589382661474
2,combined,rolling_vol_21d,-0.03165009040323909,-6.192423162930187
2,combined,rolling_vol_63d,0.004854577212378558,1.3034076578990959
2,combined,rolling_drawdown,-0.651535153785052,-7.621451797863551
2,combined,dist_from_ma_20,0.8606829670011461,5.783360397249483
2,combined,dist_from_ma_50,-0.13179748256107418,-1.1507906689308354
2,combined,dist_from_ma_200,-0.1035954411669807,-2.3230924054731683
2,combined,realized_variance_5d,0.02802924446910802,1.5531809821791682
2,combined,realized_variance_21d,0.12634648094503095,3.9914481860121467
2,combined,realized_variance_63d,-0.024992275055114845,-0.5891936650913044
2,combined,realized_vol_annualized_5d,0.0240817990092191,0.9330589382683043
2,combined,realized_vol_annualized_21d,-0.5024296090781128,-6.192423162930361
2,combined,realized_vol_annualized_63d,0.0770640241458855,1.303407657899035
2,combined,vix_level,0.003177802046845127,3.213524166867896
2,combined,vix_daily_change,-0.0020309816179928,-2.41302160133016
2,combined,vix_5d_change,-0.0024715384355892467,-4.876150394555812
2,combined,vix_pct_252d,-0.04759807817756163,-8.243516800712266
2,combined,implied_variance,0.12045357948939293,2.3819691272002075
2,combined,VRP_5d,0.09242433502028358,2.4477235341569874
2,combined,VRP_21d,-0.005892901455639319,-0.12411069210720721
2,combined,VRP_63d,0.1454458545445081,3.4759212861407383
2,combined,vrp_ratio,-0.002302245243556712,-2.0423557881533103
2,combined,vrp_zscore_252d,-0.004001468072641578,-2.6207988004799616
2,combined,vrp_pct_252d,0.008098936905199847,1.1118700606688168
3,combined,const,0.020323227174919776,2.9480881220677326
3,combined,log_return,-0.16200066109434547,-1.1366649047795339
3,combined,return_5d,-0.24462679598885173,-2.6713728927899862
3,combined,return_21d,-0.09526003656461443,-1.918227696733392
3,combined,return_63d,-0.06552471705403928,-2.588637092634948
3,combined,rolling_vol_5d,4.22184236321347e-06,0.002602510173996126
3,combined,rolling_vol_21d,-0.01864738595824847,-3.6472811047720755
3,combined,rolling_vol_63d,0.014698124674899626,3.8657632393505983
3,combined,rolling_drawdown,-0.058418116546626486,-1.2152206099535148
3,combined,dist_from_ma_20,0.8406255190850307,6.676996360539051
3,combined,dist_from_ma_50,-0.8489698565699293,-8.819727528349032
3,combined,dist_from_ma_200,0.14228095963652787,3.183931722515731
3,combined,realized_variance_5d,0.11455722736290881,6.290396513161431
3,combined,realized_variance_21d,0.14853349941192737,4.499108806523434
3,combined,realized_variance_63d,0.13062506490411743,2.9614041908348456
3,combined,realized_vol_annualized_5d,6.701966980936919e-05,0.0026025101741472285
3,combined,realized_vol_annualized_21d,-0.2960180750818019,-3.6472811047723233
3,combined,realized_vol_annualized_63d,0.23332549577284203,3.865763239350675
3,combined,vix_level,-0.001355258598103998,-1.3333698705384418
3,combined,vix_daily_change,-0.0025521530240934284,-3.0175314904156414
3,combined,vix_5d_change,-0.002587779174485664,-5.081426108464849
3,combined,vix_pct_252d,-0.033559725232704445,-5.914723748386653
3,combined,implied_variance,0.2925658658814396,5.6121320830864745
3,combined,VRP_5d,0.17800863851853088,4.49941047910916
3,combined,VRP_21d,0.14403236646951253,2.9374273068328383
3,combined,VRP_63d,0.1619408009773245,3.6156001481011932
3,combined,vrp_ratio,-0.001569341487753219,-1.323494612714169
3,combined,vrp_zscore_252d,0.0006372471454611345,0.3969669330824642
3,combined,vrp_pct_252d,0.02808602861598345,3.786171704305234
4,combined,const,0.02641220384412503,3.9306463148495983
4,combined,log_return,-0.14258335843104356,-1.041735020799387
4,combined,return_5d,-0.24481485874662098,-2.780108185723202
4,combined,return_21d,-0.09687031287638098,-2.0501592967804085
4,combined,return_63d,-0.07453970727919142,-3.129504223883716
4,combined,rolling_vol_5d,0.0006589864052694904,0.42440925421320574
4,combined,rolling_vol_21d,-0.020638582373303523,-4.129830996762262
4,combined,rolling_vol_63d,0.012731350505832777,3.3987552332027087
4,combined,rolling_drawdown,0.01315053410308877,0.2959041411519936
4,combined,dist_from_ma_20,0.7601724912827947,6.40039975195949
4,combined,dist_from_ma_50,-0.6615625429424903,-7.2867749232409995
4,combined,dist_from_ma_200,0.058905699005611926,1.3862070910612405
4,combined,realized_variance_5d,0.10958502992720306,6.155556627650254
4,combined,realized_variance_21d,0.17411152633796892,5.463793918069868
4,combined,realized_variance_63d,0.13259057752532832,3.049998621297696
4,combined,realized_vol_annualized_5d,0.010461084874292299,0.4244092542131833
4,combined,realized_vol_annualized_21d,-0.32762733823609674,-4.129830996762242
4,combined,realized_vol_annualized_63d,0.20210392375457678,3.3987552332026647
4,combined,vix_level,-0.0007369017417484802,-0.737369690972028
4,combined,vix_daily_change,-0.0023760256188292603,-2.883109920272524
4,combined,vix_5d_change,-0.002339818416915689,-4.742882454923397
4,combined,vix_pct_252d,-0.03348885964455331,-6.604152691792639
4,combined,implied_variance,0.3028035982618459,5.941144969014075
4,combined,VRP_5d,0.1932185683346414,5.000454193050062
4,combined,VRP_21d,0.12869207192387636,2.6630010138739624
4,combined,VRP_63d,0.1702130207365173,3.8736249866239363
4,combined,vrp_ratio,-0.002083053340294408,-1.8015136378978824
4,combined,vrp_zscore_252d,-5.2329398813249575e-05,-0.03311877841548536
4,combined,vrp_pct_252d,0.021189772633593684,3.1001159020792315
5,combined,const,0.02906921018545333,4.482183536500858
5,combined,log_return,-0.12455055565387899,-0.9611588444905955
5,combined,return_5d,-0.21334313007614655,-2.5425056708443696
5,combined,return_21d,-0.06967464458758689,-1.5488863198330431
5,combined,return_63d,-0.0577377013541637,-2.5310969302844835
5,combined,rolling_vol_5d,0.0006325792179886634,0.4295570372151621
5,combined,rolling_vol_21d,-0.021909402471074632,-4.554321941288362
5,combined,rolling_vol_63d,0.013578017780615901,3.7853014219130743
5,combined,rolling_drawdown,-0.052807877755279675,-1.2854253359524375
5,combined,dist_from_ma_20,0.6695034988125759,5.879845133386409
5,combined,dist_from_ma_50,-0.6926795897564343,-7.98642561393147
5,combined,dist_from_ma_200,0.15464255732386434,4.274811558198313
5,combined,realized_variance_5d,0.11309800494100984,6.60566969702256
5,combined,realized_variance_21d,0.19776506082622217,6.453658308464872
5,combined,realized_variance_63d,0.1322558509941737,3.1515070191284114
5,combined,realized_vol_annualized_5d,0.010041883772027322,0.4295570372131926
5,combined,realized_vol_annualized_21d,-0.34780098187493674,-4.554321941288535
5,combined,realized_vol_annualized_63d,0.21554435006833333,3.785301421913041
5,combined,vix_level,-0.001279810127895801,-1.36001862060294
5,combined,vix_daily_change,-0.002216204711547535,-2.9076633098902205
5,combined,vix_5d_change,-0.002140385028133961,-4.660049168641604
5,combined,vix_pct_252d,-0.017547287527873642,-3.977154401824129
5,combined,implied_variance,0.30965761428122696,6.308605524129446
5,combined,VRP_5d,0.19655960934021738,5.276547863761872
5,combined,VRP_21d,0.1118925534550047,2.4171358024026404
5,combined,VRP_63d,0.17740176328705404,4.2085171233982654
5,combined,vrp_ratio,-0.003080845082383114,-2.764139245134426
5,combined,vrp_zscore_252d,0.001136825373273729,0.7823483861916417
5,combined,vrp_pct_252d,0.013890952588258967,2.1809831886255524
6,combined,const,0.0034887214522840064,0.5968915951060783
6,combined,log_return,-0.1407278554308097,-1.103473804719198
6,combined,return_5d,-0.16195543210769037,-1.9647156584118692
6,combined,return_21d,-0.011901484159027132,-0.2759977689235177
6,combined,return_63d,-0.039487193048404666,-1.8195180179215322
6,combined,rolling_vol_5d,-0.0008690984469814764,-0.6194198157432829
6,combined,rolling_vol_21d,-0.003863710662376019,-0.923061864774921
6,combined,rolling_vol_63d,0.013642235205515359,4.321163322159906
6,combined,rolling_drawdown,0.02757080116307732,0.6890707896163052
6,combined,dist_from_ma_20,0.43078662404223633,3.925169070098664
6,combined,dist_from_ma_50,-0.5874173853814925,-6.990691204234011
6,combined,dist_from_ma_200,0.1019421877123745,2.872090457162497
6,combined,realized_variance_5d,0.08092471560114788,4.907353379672359
6,combined,realized_variance_21d,0.07712004200650972,2.847661902350331
6,combined,realized_variance_63d,0.05813284919089959,1.4978168104416794
6,combined,realized_vol_annualized_5d,-0.013796510133242172,-0.6194198157419227
6,combined,realized_vol_annualized_21d,-0.06133450530333852,-0.9230618647749821
6,combined,realized_vol_annualized_63d,0.21656377008505942,4.321163322159833
6,combined,vix_level,-0.0015584736825260512,-1.7812899308682997
6,combined,vix_daily_change,-0.0015494850263357144,-2.0826999560290687
6,combined,vix_5d_change,-0.0015497057088018577,-3.5258123132833603
6,combined,vix_pct_252d,-0.026454588831137205,-6.169721203056369
6,combined,implied_variance,0.18545752963823747,4.2958403157603
6,combined,VRP_5d,0.10453281403708985,3.278784996153741
6,combined,VRP_21d,0.1083374876317278,2.4899602941716923
6,combined,VRP_63d,0.127324680447337,3.3246536230502075
6,combined,vrp_ratio,0.00031441172036283184,0.3033219781906036
6,combined,vrp_zscore_252d,-0.000312187517006045,-0.22213989005257198
6,combined,vrp_pct_252d,0.024569101271383082,4.061333354921869
