split,model_family,target,mse,rmse,mae,r2,oos_r2,information_coefficient,directional_hit_rate,n_predictions,first_prediction_date,last_prediction_date,newey_west_tstat
6,combined_elastic_net,next_5d_return,0.00040268700086538913,0.020067062586870785,0.01654251883137605,-0.002502656680654969,0.008219474655576486,0.03133312620528125,0.5955056179775281,89.0,2026-02-03,2026-06-10,-1.5906397716711376
0,price_only_baseline_mean,next_21d_return,0.007368399516529959,0.08583938208380788,0.05832212253464386,-0.007765567505854776,0.0,,0.7549407114624506,253.0,2020-01-02,2020-12-31,
0,price_only_linear,next_21d_return,0.007274915387333594,0.08529311453648292,0.06226473202514417,0.005020124461718178,0.012687168901013957,0.179963423544389,0.48616600790513836,253.0,2020-01-02,2020-12-31,-1.068010658618851
0,price_only_ridge,next_21d_return,0.006424098871034648,0.08015047642425245,0.055019077644889815,0.12138509455703594,0.12815546217016416,0.428619594487448,0.6403162055335968,253.0,2020-01-02,2020-12-31,-1.068010658618851
0,price_only_elastic_net,next_21d_return,0.007368399516529959,0.08583938208380788,0.05832212253464386,-0.007765567505854776,0.0,,0.7549407114624506,253.0,2020-01-02,2020-12-31,-1.068010658618851
1,price_only_baseline_mean,next_21d_return,0.000931626714290118,0.030522560742672265,0.02335769411390552,-0.03635631832349606,0.0,,0.7658730158730159,252.0,2021-01-04,2021-12-31,
1,price_only_linear,next_21d_return,0.0010874925989389547,0.0329771526808934,0.027025395166804446,-0.20974399805527355,-0.16730508288140222,0.38139480474488274,0.5119047619047619,252.0,2021-01-04,2021-12-31,-0.571283044164522
1,price_only_ridge,next_21d_return,0.0011607652728578479,0.034070005471937455,0.028159112918892084,-0.2912536815062945,-0.24595533280980364,0.24762234705072053,0.44047619047619047,252.0,2021-01-04,2021-12-31,-0.571283044164522
1,price_only_elastic_net,next_21d_return,0.000931626714290118,0.030522560742672265,0.02335769411390552,-0.03635631832349606,0.0,,0.7658730158730159,252.0,2021-01-04,2021-12-31,-0.571283044164522
2,price_only_baseline_mean,next_21d_return,0.00407695873935095,0.06385106686149379,0.055276192855718706,-0.11980383020753349,0.0,,0.4302788844621514,251.0,2022-01-03,2022-12-30,
2,price_only_linear,next_21d_return,0.006311396090893486,0.07944429552141227,0.06720975544493968,-0.7335288307736285,-0.5480647449226472,0.6580656421931322,0.44223107569721115,251.0,2022-01-03,2022-12-30,-0.7801911358924907
2,price_only_ridge,next_21d_return,0.005383808173856128,0.07337443815019047,0.06005082062874028,-0.47875153996444464,-0.32054517056830156,0.6381066211345096,0.4302788844621514,251.0,2022-01-03,2022-12-30,-0.7801911358924907
2,price_only_elastic_net,next_21d_return,0.00407695873935095,0.06385106686149379,0.055276192855718706,-0.11980383020753349,0.0,,0.4302788844621514,251.0,2022-01-03,2022-12-30,-0.7801911358924907
3,price_only_baseline_mean,next_21d_return,0.0013308769721999184,0.03648118655142563,0.030663003001787353,-0.05650440821708691,0.0,,0.696,250.0,2023-01-03,2023-12-29,
3,price_only_linear,next_21d_return,0.0015260818062328963,0.039065097033450416,0.03372865271824428,-0.2114659651220976,-0.14667383846179827,0.023797244755916092,0.524,250.0,2023-01-03,2023-12-29,-0.6524000351322007
3,price_only_ridge,next_21d_return,0.0012759978863508743,0.035721112613563345,0.030684993603089423,-0.012939152126887343,0.04123528094285822,0.15017673882782123,0.636,250.0,2023-01-03,2023-12-29,-0.6524000351322007
3,price_only_elastic_net,next_21d_return,0.0013308769721999184,0.03648118655142563,0.030663003001787353,-0.05650440821708691,0.0,,0.696,250.0,2023-01-03,2023-12-29,-0.6524000351322007
4,price_only_baseline_mean,next_21d_return,0.0008428973585731043,0.029032694648845538,0.024410988277015752,-0.11292987747155747,0.0,,0.7896825396825397,252.0,2024-01-02,2024-12-31,
4,price_only_linear,next_21d_return,0.0009228695496040614,0.03037876807252166,0.025432017873984362,-0.21852214189137253,-0.09487773359064477,0.2629392087212978,0.6031746031746031,252.0,2024-01-02,2024-12-31,-0.6241158200082791
4,price_only_ridge,next_21d_return,0.0009291574746988462,0.03048208448743042,0.026232747790594618,-0.22682448100077002,-0.10233762776498323,0.28395958796097376,0.6666666666666666,252.0,2024-01-02,2024-12-31,-0.6241158200082791
4,price_only_elastic_net,next_21d_return,0.0008428973585731043,0.029032694648845538,0.024410988277015752,-0.11292987747155747,0.0,,0.7896825396825397,252.0,2024-01-02,2024-12-31,-0.6241158200082791
5,price_only_baseline_mean,next_21d_return,0.0018462967482257234,0.042968555342549314,0.03070137636134971,-0.004472524446522019,0.0,,0.752,250.0,2025-01-02,2025-12-31,
5,price_only_linear,next_21d_return,0.001960640980966251,0.044279125792705654,0.03272354481301329,-0.06668118089741681,-0.06193166556265206,-0.02002707243315893,0.652,250.0,2025-01-02,2025-12-31,-0.7485826926312182
5,price_only_ridge,next_21d_return,0.0018521413081489125,0.04303651133803613,0.032587265449751227,-0.007652240744005834,-0.0031655582607756916,-0.05503614457831325,0.652,250.0,2025-01-02,2025-12-31,-0.7485826926312182
5,price_only_elastic_net,next_21d_return,0.0018462967482257234,0.042968555342549314,0.03070137636134971,-0.004472524446522019,0.0,,0.752,250.0,2025-01-02,2025-12-31,-0.7485826926312182
6,price_only_baseline_mean,next_21d_return,0.002456310080359023,0.04956117513093312,0.041107904987161555,-0.022702100331922104,0.0,,0.5531914893617021,94.0,2026-01-02,2026-05-18,
6,price_only_linear,next_21d_return,0.0024758008010686166,0.04975741955797765,0.0430764097509548,-0.03081719995475596,-0.007934959378884665,0.20391576057508215,0.40425531914893614,94.0,2026-01-02,2026-05-18,-0.8989660263500615
6,price_only_ridge,next_21d_return,0.002263595083206379,0.04757725384263345,0.0396764079138884,0.05753615375880827,0.07845711284321077,0.26084600657443197,0.5531914893617021,94.0,2026-01-02,2026-05-18,-0.8989660263500615
6,price_only_elastic_net,next_21d_return,0.002456310080359023,0.04956117513093312,0.041107904987161555,-0.022702100331922104,0.0,,0.5531914893617021,94.0,2026-01-02,2026-05-18,-0.8989660263500615
0,realized_vol_only_baseline_mean,next_21d_return,0.00667154100230323,0.08167950172658517,0.05146401589422027,-0.008072921682427792,0.0,,0.6363636363636364,253.0,2019-04-04,2020-04-03,
0,realized_vol_only_linear,next_21d_return,0.012837590017467464,0.11330308917883689,0.06510534628911768,-0.9397657710267937,-0.924231600020972,0.15711499501297518,0.6719367588932806,253.0,2019-04-04,2020-04-03,1.3334040489344088
0,realized_vol_only_ridge,next_21d_return,0.005845839581977238,0.07645809036313449,0.047253294158718,0.11669094365812749,0.12376472242933578,0.29930596620086525,0.6363636363636364,253.0,2019-04-04,2020-04-03,1.3334040489344088
0,realized_vol_only_elastic_net,next_21d_return,0.00667154100230323,0.08167950172658517,0.05146401589422027,-0.008072921682427792,0.0,,0.6363636363636364,253.0,2019-04-04,2020-04-03,1.3334040489344088
1,realized_vol_only_baseline_mean,next_21d_return,0.0017878376826624515,0.0422828296435143,0.03495673513487159,-0.6632473422181859,0.0,,0.86,250.0,2020-04-06,2021-04-01,
1,realized_vol_only_linear,next_21d_return,0.07159256786866967,0.26756787525536335,0.13969290431595416,-65.60344470019866,-39.04422133112995,0.2437567321077137,0.868,250.0,2020-04-06,2021-04-01,3.564200346082205
1,realized_vol_only_ridge,next_21d_return,0.0015615195562162204,0.03951606706412242,0.03140370656862358,-0.45270081108851223,0.12658762517478528,0.23167743483895742,0.86,250.0,2020-04-06,2021-04-01,3.564200346082205
1,realized_vol_only_elastic_net,next_21d_return,0.0017878376826624515,0.0422828296435143,0.03495673513487159,-0.6632473422181859,0.0,,0.86,250.0,2020-04-06,2021-04-01,3.564200346082205
2,realized_vol_only_baseline_mean,next_21d_return,0.0014330733742260301,0.037855955597845235,0.028940271542012848,-0.028410532489737905,0.0,,0.6363636363636364,253.0,2021-04-05,2022-04-01,
2,realized_vol_only_linear,next_21d_return,0.0014818709526017294,0.03849507699176259,0.029740649077643233,-0.06342893731403065,-0.03405099784374532,-0.19990411277641681,0.6363636363636364,253.0,2021-04-05,2022-04-01,3.8245218942228045
2,realized_vol_only_ridge,next_21d_return,0.0014746659807148834,0.0384013799324306,0.029481821757468493,-0.058258463067569544,-0.029023361425102534,-0.11910541814684235,0.6363636363636364,253.0,2021-04-05,2022-04-01,3.8245218942228045
2,realized_vol_only_elastic_net,next_21d_return,0.0014330733742260301,0.037855955597845235,0.028940271542012848,-0.028410532489737905,0.0,,0.6363636363636364,253.0,2021-04-05,2022-04-01,3.8245218942228045
3,realized_vol_only_baseline_mean,next_21d_return,0.003671485764702256,0.060592786408138186,0.0514111667437602,-0.04787025693132563,0.0,,0.4940239043824701,251.0,2022-04-04,2023-04-03,
3,realized_vol_only_linear,next_21d_return,0.004025962173345173,0.06345047023738416,0.053547719165097436,-0.14904054852603377,-0.09654849054594239,0.0976414342629482,0.4940239043824701,251.0,2022-04-04,2023-04-03,3.862700758027832
3,realized_vol_only_ridge,next_21d_return,0.003934152426082351,0.06272282221075795,0.05310745538785014,-0.1228373409913599,-0.0715423341431356,0.13415822424587365,0.4940239043824701,251.0,2022-04-04,2023-04-03,3.862700758027832
3,realized_vol_only_elastic_net,next_21d_return,0.003671485764702256,0.060592786408138186,0.0514111667437602,-0.04787025693132563,0.0,,0.4940239043824701,251.0,2022-04-04,2023-04-03,3.862700758027832
4,realized_vol_only_baseline_mean,next_21d_return,0.0011992824352206198,0.0346306574471323,0.029311140525355512,-0.08262364538168443,0.0,,0.7330677290836654,251.0,2023-04-04,2024-04-03,
4,realized_vol_only_linear,next_21d_return,0.001274316242178308,0.03569756633411174,0.030341269709598995,-0.15035862692542246,-0.062565584848147,0.13627926389679376,0.7330677290836654,251.0,2023-04-04,2024-04-03,3.8539162298887955
4,realized_vol_only_ridge,next_21d_return,0.0012673440903633727,0.0355997765493461,0.030305897870302606,-0.14406468298664432,-0.05675198197181319,0.3156160121419086,0.7330677290836654,251.0,2023-04-04,2024-04-03,3.8539162298887955
4,realized_vol_only_elastic_net,next_21d_return,0.0011992824352206198,0.0346306574471323,0.029311140525355512,-0.08262364538168443,0.0,,0.7330677290836654,251.0,2023-04-04,2024-04-03,3.8539162298887955
5,realized_vol_only_baseline_mean,next_21d_return,0.0015035145524614293,0.038775179592897176,0.030072597799608126,-0.013713444842970768,0.0,,0.6533864541832669,251.0,2024-04-04,2025-04-03,
5,realized_vol_only_linear,next_21d_return,0.0015002637572882197,0.03873323840435008,0.030766997523048872,-0.011521663747058986,0.002162130833976761,-0.2290548283058243,0.6533864541832669,251.0,2024-04-04,2025-04-03,3.793824943282945
5,realized_vol_only_ridge,next_21d_return,0.0014948346096403835,0.03866309105129055,0.030553029008025402,-0.007861173760022266,0.00577310196754377,-0.16879150066401064,0.6533864541832669,251.0,2024-04-04,2025-04-03,3.793824943282945
5,realized_vol_only_elastic_net,next_21d_return,0.0015035145524614293,0.038775179592897176,0.030072597799608126,-0.013713444842970768,0.0,,0.6533864541832669,251.0,2024-04-04,2025-04-03,3.793824943282945
6,realized_vol_only_baseline_mean,next_21d_return,0.0015857297964638017,0.03982122294033424,0.028386689152859263,-0.13406117692685715,0.0,,0.796,250.0,2025-04-04,2026-04-02,
6,realized_vol_only_linear,next_21d_return,0.0012613619461618463,0.03551565776051242,0.025297543381099005,0.09791591456186144,0.20455430113333306,0.4433638938223012,0.796,250.0,2025-04-04,2026-04-02,3.8053345136494046
6,realized_vol_only_ridge,next_21d_return,0.0012499355248659905,0.03535442723147966,0.02535431288543743,0.106087710798356,0.21176008191725781,0.4159343349493591,0.796,250.0,2025-04-04,2026-04-02,3.8053345136494046
6,realized_vol_only_elastic_net,next_21d_return,0.0015857297964638017,0.03982122294033424,0.028386689152859263,-0.13406117692685715,0.0,,0.796,250.0,2025-04-04,2026-04-02,3.8053345136494046
7,realized_vol_only_baseline_mean,next_21d_return,0.002198228210244391,0.04688526645167319,0.03943312436264143,-1.0878588329588315,0.0,,0.8709677419354839,31.0,2026-04-06,2026-05-18,
7,realized_vol_only_linear,next_21d_return,0.002361971786808563,0.0486001212633113,0.040707860224970666,-1.2433811172587719,-0.07448888873369874,-0.6939516129032259,0.8709677419354839,31.0,2026-04-06,2026-05-18,4.425510912685726
7,realized_vol_only_ridge,next_21d_return,0.002275024337230016,0.04769721519365692,0.039821464495184374,-1.1607991543125178,-0.03493546603930042,0.5987903225806452,0.8709677419354839,31.0,2026-04-06,2026-05-18,4.425510912685726
7,realized_vol_only_elastic_net,next_21d_return,0.002198228210244391,0.04688526645167319,0.03943312436264143,-1.0878588329588315,0.0,,0.8709677419354839,31.0,2026-04-06,2026-05-18,4.425510912685726
0,vrp_only_baseline_mean,next_21d_return,0.007252452468783337,0.08516133200451563,0.05740569503882951,-0.015780500920692164,0.0,,0.7786561264822134,253.0,2020-02-03,2021-02-02,
0,vrp_only_linear,next_21d_return,0.024459271298438584,0.15639460124453972,0.10453437453917706,-2.4257723106251627,-2.3725517545572887,0.5925697034906211,0.8181818181818182,253.0,2020-02-03,2021-02-02,2.389430062955963
0,vrp_only_ridge,next_21d_return,0.006084537601352186,0.07800344608638894,0.045150605699362634,0.14779797879748757,0.1610372315376345,0.567444138652629,0.7786561264822134,253.0,2020-02-03,2021-02-02,2.389430062955963
0,vrp_only_elastic_net,next_21d_return,0.006257231151277504,0.07910266209981497,0.048110287311771936,0.12361047237756062,0.13722548638402732,0.5495993511682263,0.7786561264822134,253.0,2020-02-03,2021-02-02,2.389430062955963
1,vrp_only_baseline_mean,next_21d_return,0.0011007043976466017,0.03317686539814456,0.025704262415134526,-0.0005595582379265274,0.0,,0.6956521739130435,253.0,2021-02-03,2022-02-02,
1,vrp_only_linear,next_21d_return,0.0010927335514156066,0.033056520558213724,0.02595053133308299,0.006686080464634259,0.007241586613115691,0.11341961701427637,0.6956521739130435,253.0,2021-02-03,2022-02-02,4.617336484332277
1,vrp_only_ridge,next_21d_return,0.0010949958663778472,0.03309072175667746,0.02561807215440742,0.004629596576630979,0.0051862528040770295,0.22508673569953955,0.6956521739130435,253.0,2021-02-03,2022-02-02,4.617336484332277
1,vrp_only_elastic_net,next_21d_return,0.0010917542759773205,0.03304170510093752,0.025799449254193422,0.007576258973977512,0.00813126729430469,0.2101338123248428,0.6956521739130435,253.0,2021-02-03,2022-02-02,4.617336484332277
2,vrp_only_baseline_mean,next_21d_return,0.003973908576216498,0.06303894491674569,0.054187236869325826,-0.06092616058101319,0.0,,0.47808764940239046,251.0,2022-02-03,2023-02-02,
2,vrp_only_linear,next_21d_return,0.0038262058247231076,0.06185633213118207,0.05199610624976284,-0.021493518877331086,0.03716813023263266,0.6042853348510719,0.47808764940239046,251.0,2022-02-03,2023-02-02,4.752218468335896
2,vrp_only_ridge,next_21d_return,0.0040866623676095275,0.06392700812340217,0.05377548804189124,-0.0910283747359879,-0.028373524259680094,0.6049280971352684,0.47808764940239046,251.0,2022-02-03,2023-02-02,4.752218468335896
2,vrp_only_elastic_net,next_21d_return,0.004286608941177754,0.06547219975820083,0.05476828576472508,-0.1444087045922502,-0.07868836410398083,0.4185293113261241,0.47808764940239046,251.0,2022-02-03,2023-02-02,4.752218468335896
3,vrp_only_baseline_mean,next_21d_return,0.0013089388430445419,0.03617925984655493,0.03071468328142052,-0.090067289239256,0.0,,0.7290836653386454,251.0,2023-02-03,2024-02-02,
3,vrp_only_linear,next_21d_return,0.0013789304663065433,0.03713395301212279,0.03156783670475969,-0.1483554051768996,-0.05347203472028039,-0.1296368810472396,0.6972111553784861,251.0,2023-02-03,2024-02-02,4.304567450466126
3,vrp_only_ridge,next_21d_return,0.001382297192225471,0.03717925755344599,0.03173645610181983,-0.15115917084980213,-0.056044138021223544,-0.1518649212673117,0.6852589641434262,251.0,2023-02-03,2024-02-02,4.304567450466126
3,vrp_only_elastic_net,next_21d_return,0.0014033723093383327,0.037461611141785305,0.03213417375966441,-0.16871025499990777,-0.07214505612358635,0.0014357806867767028,0.6573705179282868,251.0,2023-02-03,2024-02-02,4.304567450466126
4,vrp_only_baseline_mean,next_21d_return,0.0007935701946190949,0.0281703779637245,0.023429667364752955,-0.044530679832401,0.0,,0.7550200803212851,249.0,2024-02-05,2025-01-31,
4,vrp_only_linear,next_21d_return,0.0010340285680264592,0.03215631459023965,0.028031906804425386,-0.36103216886217093,-0.3030083224367843,-0.04882549553050913,0.5060240963855421,249.0,2024-02-05,2025-01-31,4.1296080785103495
4,vrp_only_ridge,next_21d_return,0.0010371530045737735,0.0322048599527117,0.02826990099571037,-0.36514468449467374,-0.3069455123268532,0.012596968519238243,0.4779116465863454,249.0,2024-02-05,2025-01-31,4.1296080785103495
4,vrp_only_elastic_net,next_21d_return,0.0007811028045169809,0.02794821648186125,0.023766081369247516,-0.028120573269178273,0.015710507005745278,0.33004508356004664,0.7550200803212851,249.0,2024-02-05,2025-01-31,4.1296080785103495
5,vrp_only_baseline_mean,next_21d_return,0.001811266128512741,0.042558972362038316,0.03015020634001718,-0.001894000079204039,0.0,,0.7250996015936255,251.0,2025-02-03,2026-02-02,
5,vrp_only_linear,next_21d_return,0.0019199687071086108,0.04381744751932284,0.030716312968391467,-0.062022359779590364,-0.060014691869232584,0.09345247581104155,0.701195219123506,251.0,2025-02-03,2026-02-02,4.216697637066865
5,vrp_only_ridge,next_21d_return,0.001600441952833106,0.040005524028977626,0.0286358557486461,0.11472247795238666,0.11639602395300463,0.3125296907607664,0.7410358565737052,251.0,2025-02-03,2026-02-02,4.216697637066865
5,vrp_only_elastic_net,next_21d_return,0.0015816128153867952,0.0397694960413983,0.02872382136206777,0.12513773363301683,0.1267915904299043,0.24943578068677671,0.7250996015936255,251.0,2025-02-03,2026-02-02,4.216697637066865
6,vrp_only_baseline_mean,next_21d_return,0.0030569217489886612,0.05528943614279912,0.04784091841361769,-0.07815521257809244,0.0,,0.6301369863013698,73.0,2026-02-03,2026-05-18,
6,vrp_only_linear,next_21d_return,0.0028781362011828936,0.053648263729433904,0.04695154903674322,-0.015098783225856227,0.05848548392346531,0.25777489818585714,0.6164383561643836,73.0,2026-02-03,2026-05-18,4.739788763719378
6,vrp_only_ridge,next_21d_return,0.0028529682296218294,0.05341318404309772,0.046876740582488564,-0.006222213278471944,0.06671859344594178,0.2328458595581884,0.6301369863013698,73.0,2026-02-03,2026-05-18,4.739788763719378
6,vrp_only_elastic_net,next_21d_return,0.002652523188601015,0.051502652248219365,0.045385983552702215,0.06447336991187902,0.1322894707793668,0.4641799333580156,0.6301369863013698,73.0,2026-02-03,2026-05-18,4.739788763719378
0,combined_baseline_mean,next_21d_return,0.007252452468783337,0.08516133200451563,0.05740569503882951,-0.015780500920692164,0.0,,0.7786561264822134,253.0,2020-02-03,2021-02-02,
0,combined_linear,next_21d_return,0.10748503786303062,0.32784910837614095,0.19693955565240276,-14.054384164796177,-13.820509107185115,0.6071854654531821,0.83399209486166,253.0,2020-02-03,2021-02-02,-0.7507782212071925
0,combined_ridge,next_21d_return,0.005491321575379422,0.07410345184523742,0.04488996872521712,0.23088397965174545,0.24283246267167347,0.5096257730629521,0.8379446640316206,253.0,2020-02-03,2021-02-02,-0.7507782212071925
0,combined_elastic_net,next_21d_return,0.006257231151277504,0.07910266209981497,0.048110287311771936,0.12361047237756062,0.13722548638402732,0.5495993511682263,0.7786561264822134,253.0,2020-02-03,2021-02-02,-0.7507782212071925
1,combined_baseline_mean,next_21d_return,0.0011007043976466017,0.03317686539814456,0.025704262415134526,-0.0005595582379265274,0.0,,0.6956521739130435,253.0,2021-02-03,2022-02-02,
1,combined_linear,next_21d_return,0.001111668879351339,0.033341698807219454,0.026245752583069784,-0.01052646397052448,-0.009961331787335714,0.03764796198894111,0.7233201581027668,253.0,2021-02-03,2022-02-02,-0.5499989087408927
1,combined_ridge,next_21d_return,0.001030213167892887,0.03209693393289906,0.025269617854819255,0.06351820310546918,0.06404192615604232,0.18031021813972858,0.7470355731225297,253.0,2021-02-03,2022-02-02,-0.5499989087408927
1,combined_elastic_net,next_21d_return,0.0010917542759773205,0.03304170510093752,0.025799449254193422,0.007576258973977512,0.00813126729430469,0.2101338123248428,0.6956521739130435,253.0,2021-02-03,2022-02-02,-0.5499989087408927
2,combined_baseline_mean,next_21d_return,0.003973908576216498,0.06303894491674569,0.054187236869325826,-0.06092616058101319,0.0,,0.47808764940239046,251.0,2022-02-03,2023-02-02,
2,combined_linear,next_21d_return,0.010840882928070776,0.10411956073702375,0.09439286070239415,-1.8942226731186347,-1.728015182068488,0.6843566685638398,0.47808764940239046,251.0,2022-02-03,2023-02-02,-0.6974437161689886
2,combined_ridge,next_21d_return,0.005436920049973307,0.07373547348443155,0.059029355621779744,-0.45151067352835383,-0.36815428581140686,0.7158876873458546,0.47808764940239046,251.0,2022-02-03,2023-02-02,-0.6974437161689886
2,combined_elastic_net,next_21d_return,0.004286608941177754,0.06547219975820083,0.05476828576472508,-0.1444087045922502,-0.07868836410398083,0.4185293113261241,0.47808764940239046,251.0,2022-02-03,2023-02-02,-0.6974437161689886
3,combined_baseline_mean,next_21d_return,0.0013089388430445419,0.03617925984655493,0.03071468328142052,-0.090067289239256,0.0,,0.7290836653386454,251.0,2023-02-03,2024-02-02,
3,combined_linear,next_21d_return,0.001622329106847995,0.040278146765311766,0.03539913795143427,-0.3510546357096369,-0.23942315217303745,-0.10463441472206413,0.47410358565737054,251.0,2023-02-03,2024-02-02,-0.6395624655114531
3,combined_ridge,next_21d_return,0.001449412453168017,0.038071149879771386,0.03342234609055602,-0.20705188955930143,-0.10731869626295043,-0.03820147979510529,0.5617529880478087,251.0,2023-02-03,2024-02-02,-0.6395624655114531
3,combined_elastic_net,next_21d_return,0.0014033723093383327,0.037461611141785305,0.03213417375966441,-0.16871025499990777,-0.07214505612358635,0.0014357806867767028,0.6573705179282868,251.0,2023-02-03,2024-02-02,-0.6395624655114531
4,combined_baseline_mean,next_21d_return,0.0007935701946190949,0.0281703779637245,0.023429667364752955,-0.044530679832401,0.0,,0.7550200803212851,249.0,2024-02-05,2025-01-31,
4,combined_linear,next_21d_return,0.0013540888945987564,0.03679794688020999,0.032430462948185496,-0.7823091179824795,-0.7063252926840384,0.07528643606684805,0.41365461847389556,249.0,2024-02-05,2025-01-31,-0.5813327933863635
4,combined_ridge,next_21d_return,0.001365725836554361,0.03695572806148407,0.03297969602763936,-0.7976261535446485,-0.720989328751056,0.09245394481150408,0.40160642570281124,249.0,2024-02-05,2025-01-31,-0.5813327933863635
4,combined_elastic_net,next_21d_return,0.0007811028045169809,0.02794821648186125,0.023766081369247516,-0.028120573269178273,0.015710507005745278,0.33004508356004664,0.7550200803212851,249.0,2024-02-05,2025-01-31,-0.5813327933863635
5,combined_baseline_mean,next_21d_return,0.001811266128512741,0.042558972362038316,0.03015020634001718,-0.001894000079204039,0.0,,0.7250996015936255,251.0,2025-02-03,2026-02-02,
5,combined_linear,next_21d_return,0.0025305243153446854,0.05030431706468825,0.03643055981923966,-0.39974854533395643,-0.39710243321479144,-0.33369759059002085,0.5657370517928287,251.0,2025-02-03,2026-02-02,-0.7109639305047902
5,combined_ridge,next_21d_return,0.001839536533294917,0.042889818527185646,0.03182309765598339,-0.017531651821927063,-0.015608090018990994,-0.07463251754885221,0.6772908366533864,251.0,2025-02-03,2026-02-02,-0.7109639305047902
5,combined_elastic_net,next_21d_return,0.0015816128153867952,0.0397694960413983,0.02872382136206777,0.12513773363301683,0.1267915904299043,0.24943578068677671,0.7250996015936255,251.0,2025-02-03,2026-02-02,-0.7109639305047902
6,combined_baseline_mean,next_21d_return,0.0030569217489886612,0.05528943614279912,0.04784091841361769,-0.07815521257809244,0.0,,0.6301369863013698,73.0,2026-02-03,2026-05-18,
6,combined_linear,next_21d_return,0.0029453093853074965,0.05427070466934713,0.048631126208206615,-0.03879030186985455,0.0365113577794689,0.2630815747254104,0.4383561643835616,73.0,2026-02-03,2026-05-18,-0.8690713041883502
6,combined_ridge,next_21d_return,0.0028584142697152645,0.053464140035310255,0.047206261920840716,-0.008142994049713081,0.06493704961177693,0.24953720844131808,0.5342465753424658,73.0,2026-02-03,2026-05-18,-0.8690713041883502
6,combined_elastic_net,next_21d_return,0.002652523188601015,0.051502652248219365,0.045385983552702215,0.06447336991187902,0.1322894707793668,0.4641799333580156,0.6301369863013698,73.0,2026-02-03,2026-05-18,-0.8690713041883502
