target,model_name,feature_group,feature,mean_importance,std_importance,rank
next_21d_realized_volatility,combined_linear,combined,vix,0.03833546666909478,0.014121918733887644,1
next_21d_realized_volatility,combined_linear,combined,rolling_vol_21d,0.026010136515107966,0.011493276535893094,2
next_21d_realized_volatility,combined_linear,combined,realized_vol_annualized_21d,0.026010136515107952,0.011493276535893137,3
next_21d_realized_volatility,combined_linear,combined,VRP_63d,0.025327092169147497,0.012263794305332113,4
next_21d_realized_volatility,combined_linear,combined,VRP_21d,0.02205908020643547,0.009049836478297784,5
next_21d_realized_volatility,combined_linear,combined,rolling_vol_63d,0.01802659187021135,0.009497799279740605,6
next_21d_realized_volatility,combined_linear,combined,realized_vol_annualized_63d,0.018026591870211325,0.009497799279740605,7
next_21d_realized_volatility,combined_linear,combined,implied_variance,0.014013976584598005,0.011891412162631392,8
next_21d_realized_volatility,combined_linear,combined,VRP_5d,0.01380989911669766,0.00757458498581112,9
next_21d_realized_volatility,combined_linear,combined,abs_vrp_zscore_252d,0.01104555054068479,0.006256775448171377,10
next_21d_realized_volatility,combined_linear,combined,vix_pct_252d,0.009894972627730194,0.00203918659096619,11
next_21d_realized_volatility,combined_linear,combined,low_vrp_decile,0.008809596689845357,0.0030549412298431253,12
next_21d_realized_volatility,combined_linear,combined,vix_change_5d,0.005905842334745879,0.0018606856559612226,13
next_21d_realized_volatility,combined_linear,combined,vrp_zscore_252d,0.004998347377171795,0.0026398625180774713,14
next_21d_realized_volatility,combined_linear,combined,vrp_pct_252d,0.0038990244031015648,0.002150428249833951,15
next_21d_realized_volatility,combined_linear,combined,high_vrp_decile,0.003495673664238933,0.0014333012900265946,16
next_21d_realized_volatility,combined_linear,combined,vrp_ratio,0.00233747249968965,0.0017757697174139886,17
next_21d_realized_volatility,combined_linear,combined,realized_vol_annualized_5d,0.0012506229528746354,0.0008742256717563671,18
next_21d_realized_volatility,combined_linear,combined,rolling_vol_5d,0.0012506229528746256,0.0008742256717563776,19
next_21d_realized_volatility,combined_linear,combined,vix_change_1d,0.000419002514714139,0.00037243907275589844,20
next_21d_realized_volatility,combined_random_forest,combined_random,vix_pct_252d,0.21868053577650798,0.1295668266120613,1
next_21d_realized_volatility,combined_random_forest,combined_random,implied_variance,0.10898779842796191,0.048150733475386336,2
next_21d_realized_volatility,combined_random_forest,combined_random,vix,0.09867276008765694,0.04147698494324475,3
next_21d_realized_volatility,combined_random_forest,combined_random,rolling_vol_5d,0.08821942030745096,0.03622946433105885,4
next_21d_realized_volatility,combined_random_forest,combined_random,realized_vol_annualized_5d,0.07872644923145598,0.03412263005328121,5
next_21d_realized_volatility,combined_random_forest,combined_random,VRP_63d,0.07159796286121686,0.017120167274400945,6
next_21d_realized_volatility,combined_random_forest,combined_random,realized_vol_annualized_63d,0.05838149753376905,0.013351595668691459,7
next_21d_realized_volatility,combined_random_forest,combined_random,rolling_vol_63d,0.058270708943959734,0.011629507075100735,8
next_21d_realized_volatility,combined_random_forest,combined_random,rolling_vol_21d,0.04616839796495914,0.020314510176327842,9
next_21d_realized_volatility,combined_random_forest,combined_random,realized_vol_annualized_21d,0.043506757904616035,0.01859005367725534,10
next_21d_realized_volatility,combined_random_forest,combined_random,vrp_ratio,0.031095354316848282,0.00885693073303818,11
next_21d_realized_volatility,combined_random_forest,combined_random,VRP_21d,0.018142976354234237,0.010604890262002405,12
next_21d_realized_volatility,combined_random_forest,combined_random,vrp_zscore_252d,0.017644061819006646,0.0066640061606006275,13
next_21d_realized_volatility,combined_random_forest,combined_random,VRP_5d,0.015973839399869606,0.0056152830632861,14
next_21d_realized_volatility,combined_random_forest,combined_random,vrp_pct_252d,0.013483901274456365,0.0015893607732386259,15
next_21d_realized_volatility,combined_random_forest,combined_random,abs_vrp_zscore_252d,0.013067410038550607,0.00427294379868167,16
next_21d_realized_volatility,combined_random_forest,combined_random,vix_change_5d,0.01291744088235062,0.006498041595081048,17
next_21d_realized_volatility,combined_random_forest,combined_random,vix_change_1d,0.0063230928912482625,0.0057307286275416775,18
next_21d_realized_volatility,combined_random_forest,combined_random,low_vrp_decile,0.00011550138470185749,5.157772635345934e-05,19
next_21d_realized_volatility,combined_random_forest,combined_random,high_vrp_decile,2.413259917891514e-05,2.1809700819631606e-05,20
next_21d_realized_volatility,combined_ridge,combined,vix,0.0371366442286483,0.013546225045967397,1
next_21d_realized_volatility,combined_ridge,combined,realized_vol_annualized_21d,0.02557217848055012,0.011447931415273893,2
next_21d_realized_volatility,combined_ridge,combined,rolling_vol_21d,0.025572178480547957,0.011447931415266645,3
next_21d_realized_volatility,combined_ridge,combined,VRP_63d,0.024508141757412016,0.011825817724888318,4
next_21d_realized_volatility,combined_ridge,combined,VRP_21d,0.02158937623903177,0.009378559537969674,5
next_21d_realized_volatility,combined_ridge,combined,realized_vol_annualized_63d,0.01749109761935618,0.009355254943440427,6
next_21d_realized_volatility,combined_ridge,combined,rolling_vol_63d,0.017491097619348528,0.009355254943434284,7
next_21d_realized_volatility,combined_ridge,combined,VRP_5d,0.013511925664839625,0.007313121505123399,8
next_21d_realized_volatility,combined_ridge,combined,implied_variance,0.013092962200290575,0.010684974416733503,9
next_21d_realized_volatility,combined_ridge,combined,abs_vrp_zscore_252d,0.011004304378909013,0.006157943074918445,10
next_21d_realized_volatility,combined_ridge,combined,vix_pct_252d,0.0100073790807051,0.0020147894091817912,11
next_21d_realized_volatility,combined_ridge,combined,low_vrp_decile,0.00873956379138136,0.00301732904971795,12
next_21d_realized_volatility,combined_ridge,combined,vix_change_5d,0.005922076491750137,0.001887514420825502,13
next_21d_realized_volatility,combined_ridge,combined,vrp_zscore_252d,0.005046674015970798,0.002692858385063805,14
next_21d_realized_volatility,combined_ridge,combined,vrp_pct_252d,0.0038997043881159126,0.0020323242069208215,15
next_21d_realized_volatility,combined_ridge,combined,high_vrp_decile,0.003448269026665046,0.0014616791114577805,16
next_21d_realized_volatility,combined_ridge,combined,vrp_ratio,0.0022469566625981864,0.0017486749818818657,17
next_21d_realized_volatility,combined_ridge,combined,rolling_vol_5d,0.0011506241389843484,0.0009164181788654061,18
next_21d_realized_volatility,combined_ridge,combined,realized_vol_annualized_5d,0.001150624138981049,0.0009164181788566397,19
next_21d_realized_volatility,combined_ridge,combined,vix_change_1d,0.0004230182848236722,0.0003697826372791022,20
next_21d_realized_volatility,extreme_vrp_linear,extreme_vrp,abs_vrp_zscore_252d,0.03816895282953677,0.011941349596151542,1
next_21d_realized_volatility,extreme_vrp_linear,extreme_vrp,high_vrp_decile,0.010619359419765289,0.003090951188341109,2
next_21d_realized_volatility,extreme_vrp_linear,extreme_vrp,low_vrp_decile,0.007063389119530322,0.00285999790746672,3
next_21d_realized_volatility,extreme_vrp_random_forest,extreme_vrp_random,abs_vrp_zscore_252d,0.9090669407799149,0.028402015012509982,1
next_21d_realized_volatility,extreme_vrp_random_forest,extreme_vrp_random,high_vrp_decile,0.06650029477543519,0.02146852912874718,2
next_21d_realized_volatility,extreme_vrp_random_forest,extreme_vrp_random,low_vrp_decile,0.02443276444464995,0.009802892981789092,3
next_21d_realized_volatility,extreme_vrp_ridge,extreme_vrp,abs_vrp_zscore_252d,0.038137410603062104,0.011930575669630692,1
next_21d_realized_volatility,extreme_vrp_ridge,extreme_vrp,high_vrp_decile,0.01062517959304706,0.003091658948653965,2
next_21d_realized_volatility,extreme_vrp_ridge,extreme_vrp,low_vrp_decile,0.007042968724837148,0.002852877039078154,3
next_21d_realized_volatility,rv_only_linear,rv_only,realized_vol_annualized_5d,0.02000561096043681,0.0060085124388694205,1
next_21d_realized_volatility,rv_only_linear,rv_only,rolling_vol_5d,0.02000561096043681,0.006008512438869419,1
next_21d_realized_volatility,rv_only_linear,rv_only,realized_vol_annualized_21d,0.006911732087073637,0.003019386246864194,2
next_21d_realized_volatility,rv_only_linear,rv_only,rolling_vol_21d,0.006911732087073636,0.0030193862468641903,3
next_21d_realized_volatility,rv_only_linear,rv_only,rolling_vol_63d,0.00350582227068314,0.002101908542738549,4
next_21d_realized_volatility,rv_only_linear,rv_only,realized_vol_annualized_63d,0.0035058222706831395,0.00210190854273855,5
next_21d_realized_volatility,rv_only_random_forest,rv_only_random,rolling_vol_5d,0.21451634212742943,0.06841643960278265,1
next_21d_realized_volatility,rv_only_random_forest,rv_only_random,realized_vol_annualized_5d,0.20062708851406347,0.06140422007771377,2
next_21d_realized_volatility,rv_only_random_forest,rv_only_random,rolling_vol_21d,0.15464454457649843,0.04298458868662784,3
next_21d_realized_volatility,rv_only_random_forest,rv_only_random,realized_vol_annualized_21d,0.15041592531564235,0.048695788489769756,4
next_21d_realized_volatility,rv_only_random_forest,rv_only_random,rolling_vol_63d,0.14052873981779368,0.031179403499618084,5
next_21d_realized_volatility,rv_only_random_forest,rv_only_random,realized_vol_annualized_63d,0.1392673596485726,0.02768253133287694,6
next_21d_realized_volatility,rv_only_ridge,rv_only,rolling_vol_5d,0.019996047165385472,0.0060038267943507365,1
next_21d_realized_volatility,rv_only_ridge,rv_only,realized_vol_annualized_5d,0.019996047165382367,0.0060038267943541565,2
next_21d_realized_volatility,rv_only_ridge,rv_only,realized_vol_annualized_21d,0.006914984752051118,0.003011002435952462,3
next_21d_realized_volatility,rv_only_ridge,rv_only,rolling_vol_21d,0.006914984752039402,0.0030110024359666083,4
next_21d_realized_volatility,rv_only_ridge,rv_only,rolling_vol_63d,0.003502884562216358,0.002093788288380647,5
next_21d_realized_volatility,rv_only_ridge,rv_only,realized_vol_annualized_63d,0.0035028845622110958,0.002093788288375103,6
next_21d_realized_volatility,vix_only_linear,vix_only,vix,0.033365440750737926,0.005492725948330604,1
next_21d_realized_volatility,vix_only_linear,vix_only,implied_variance,0.016659993650368514,0.006077806169183912,2
next_21d_realized_volatility,vix_only_linear,vix_only,vix_pct_252d,0.015555702291307174,0.0025916809372274834,3
next_21d_realized_volatility,vix_only_linear,vix_only,vix_change_5d,0.009629851860839264,0.004554015980533474,4
next_21d_realized_volatility,vix_only_linear,vix_only,vix_change_1d,0.0017126680081099366,0.0006547259657994908,5
next_21d_realized_volatility,vix_only_random_forest,vix_only_random,vix_pct_252d,0.4188888517304971,0.13420492689879648,1
next_21d_realized_volatility,vix_only_random_forest,vix_only_random,implied_variance,0.24702295256393567,0.0741376447156743,2
next_21d_realized_volatility,vix_only_random_forest,vix_only_random,vix,0.24378562667092232,0.05805128928740076,3
next_21d_realized_volatility,vix_only_random_forest,vix_only_random,vix_change_5d,0.05207062839880499,0.017088145374143316,4
next_21d_realized_volatility,vix_only_random_forest,vix_only_random,vix_change_1d,0.0382319406358399,0.011930634590881447,5
next_21d_realized_volatility,vix_only_ridge,vix_only,vix,0.033104602022900574,0.005535329605000078,1
next_21d_realized_volatility,vix_only_ridge,vix_only,implied_variance,0.01653843069793848,0.0063061357016955776,2
next_21d_realized_volatility,vix_only_ridge,vix_only,vix_pct_252d,0.015596690783261697,0.002533860907540595,3
next_21d_realized_volatility,vix_only_ridge,vix_only,vix_change_5d,0.009614472875736841,0.004570870561647303,4
next_21d_realized_volatility,vix_only_ridge,vix_only,vix_change_1d,0.0017070115317757116,0.0006605018562114342,5
next_21d_realized_volatility,vrp_only_linear,vrp_only,VRP_5d,0.025997382256671257,0.01215638296454198,1
next_21d_realized_volatility,vrp_only_linear,vrp_only,vrp_ratio,0.02599456326773783,0.003883022211480793,2
next_21d_realized_volatility,vrp_only_linear,vrp_only,vrp_pct_252d,0.02345151781259806,0.002486386522880786,3
next_21d_realized_volatility,vrp_only_linear,vrp_only,VRP_21d,0.021116556416393345,0.003972692253369939,4
next_21d_realized_volatility,vrp_only_linear,vrp_only,vrp_zscore_252d,0.015794984443139946,0.0060734775016003115,5
next_21d_realized_volatility,vrp_only_linear,vrp_only,VRP_63d,0.01094527022976069,0.005906639403525832,6
next_21d_realized_volatility,vrp_only_random_forest,vrp_only_random,VRP_63d,0.4099184569142684,0.06578209563419184,1
next_21d_realized_volatility,vrp_only_random_forest,vrp_only_random,VRP_5d,0.201139141139846,0.05868429699205155,2
next_21d_realized_volatility,vrp_only_random_forest,vrp_only_random,vrp_ratio,0.1503534180056108,0.02972155367737152,3
next_21d_realized_volatility,vrp_only_random_forest,vrp_only_random,vrp_zscore_252d,0.08802192845426682,0.02320895495439279,4
next_21d_realized_volatility,vrp_only_random_forest,vrp_only_random,VRP_21d,0.08108232518817891,0.03169627596427387,5
next_21d_realized_volatility,vrp_only_random_forest,vrp_only_random,vrp_pct_252d,0.06948473029782903,0.02182905671674119,6
next_21d_realized_volatility,vrp_only_ridge,vrp_only,VRP_5d,0.025987397025939864,0.012145012016586144,1
next_21d_realized_volatility,vrp_only_ridge,vrp_only,vrp_ratio,0.025966371540638265,0.003880040045059737,2
next_21d_realized_volatility,vrp_only_ridge,vrp_only,vrp_pct_252d,0.02341884577267703,0.0024794685631225714,3
next_21d_realized_volatility,vrp_only_ridge,vrp_only,VRP_21d,0.021064852801150644,0.003948450108345414,4
next_21d_realized_volatility,vrp_only_ridge,vrp_only,vrp_zscore_252d,0.015756737522810507,0.006091257629436121,5
next_21d_realized_volatility,vrp_only_ridge,vrp_only,VRP_63d,0.010937575116224698,0.005891767895028933,6
next_21d_vol_expansion,combined_logistic,combined,vrp_ratio,1.258752022336264,0.11731563709221614,1
next_21d_vol_expansion,combined_logistic,combined,implied_variance,1.195278410697038,0.2711244839209067,2
next_21d_vol_expansion,combined_logistic,combined,VRP_21d,1.1549643576655164,0.2800217804551175,3
next_21d_vol_expansion,combined_logistic,combined,vix,0.83099670707085,0.20128501640749036,4
next_21d_vol_expansion,combined_logistic,combined,VRP_5d,0.8009359616268279,0.35601418259027773,5
next_21d_vol_expansion,combined_logistic,combined,VRP_63d,0.47171749701357873,0.17992633389942386,6
next_21d_vol_expansion,combined_logistic,combined,vrp_zscore_252d,0.36668986930363495,0.22623575506985089,7
next_21d_vol_expansion,combined_logistic,combined,rolling_vol_5d,0.31014387528291326,0.09041607977518869,8
next_21d_vol_expansion,combined_logistic,combined,realized_vol_annualized_5d,0.31014387528291093,0.09041607977518835,9
next_21d_vol_expansion,combined_logistic,combined,high_vrp_decile,0.23980297344858176,0.060998615873359564,10
next_21d_vol_expansion,combined_logistic,combined,abs_vrp_zscore_252d,0.23011985533318993,0.07864771059131996,11
next_21d_vol_expansion,combined_logistic,combined,vix_change_5d,0.20822094932337773,0.044370789931896526,12
next_21d_vol_expansion,combined_logistic,combined,vix_pct_252d,0.18046701745524674,0.09533924256057798,13
next_21d_vol_expansion,combined_logistic,combined,rolling_vol_21d,0.16132368170106373,0.11612865214025023,14
next_21d_vol_expansion,combined_logistic,combined,realized_vol_annualized_21d,0.161323681701063,0.1161286521402502,15
next_21d_vol_expansion,combined_logistic,combined,realized_vol_annualized_63d,0.13767423365902928,0.11463161182379587,16
next_21d_vol_expansion,combined_logistic,combined,rolling_vol_63d,0.13767423365902867,0.11463161182379646,17
next_21d_vol_expansion,combined_logistic,combined,vrp_pct_252d,0.11580387583231723,0.1024428169537095,18
next_21d_vol_expansion,combined_logistic,combined,low_vrp_decile,0.11089297664927955,0.05351402578590332,19
next_21d_vol_expansion,combined_logistic,combined,vix_change_1d,0.02075032902907469,0.013895386772330943,20
next_21d_vol_expansion,combined_random_forest,combined_random,vrp_ratio,0.14942737385403815,0.013700235867240326,1
next_21d_vol_expansion,combined_random_forest,combined_random,realized_vol_annualized_21d,0.09320641795883854,0.0057818160943239865,2
next_21d_vol_expansion,combined_random_forest,combined_random,VRP_21d,0.08908568997023167,0.011268805881490566,3
next_21d_vol_expansion,combined_random_forest,combined_random,vrp_pct_252d,0.08694593287549938,0.008540664310945495,4
next_21d_vol_expansion,combined_random_forest,combined_random,rolling_vol_21d,0.07489425312266651,0.004152029508318174,5
next_21d_vol_expansion,combined_random_forest,combined_random,rolling_vol_63d,0.06623818191408773,0.004944075616616991,6
next_21d_vol_expansion,combined_random_forest,combined_random,realized_vol_annualized_63d,0.06443621520927649,0.006434654413739607,7
next_21d_vol_expansion,combined_random_forest,combined_random,vrp_zscore_252d,0.061878710503473225,0.002795595172100755,8
next_21d_vol_expansion,combined_random_forest,combined_random,vix_pct_252d,0.03955884397149493,0.0029561419790968217,9
next_21d_vol_expansion,combined_random_forest,combined_random,VRP_63d,0.036436160514650144,0.004523014366182997,10
next_21d_vol_expansion,combined_random_forest,combined_random,VRP_5d,0.03433248395710413,0.002850884741561981,11
next_21d_vol_expansion,combined_random_forest,combined_random,realized_vol_annualized_5d,0.03369373712027972,0.004411077405101786,12
next_21d_vol_expansion,combined_random_forest,combined_random,vix_change_5d,0.03280846044739838,0.00571058421606831,13
next_21d_vol_expansion,combined_random_forest,combined_random,rolling_vol_5d,0.03200367972561551,0.0030452617742974695,14
next_21d_vol_expansion,combined_random_forest,combined_random,abs_vrp_zscore_252d,0.02821897909156152,0.003738561063360442,15
next_21d_vol_expansion,combined_random_forest,combined_random,vix,0.027296920697523302,0.0011704708239622702,16
next_21d_vol_expansion,combined_random_forest,combined_random,implied_variance,0.025306790628097157,0.0024684682705839924,17
next_21d_vol_expansion,combined_random_forest,combined_random,vix_change_1d,0.013991000863570066,0.0015303584271105857,18
next_21d_vol_expansion,combined_random_forest,combined_random,low_vrp_decile,0.007615775426615011,0.002624667196994941,19
next_21d_vol_expansion,combined_random_forest,combined_random,high_vrp_decile,0.002624392147978463,0.0009801040386366395,20
next_21d_vol_expansion,extreme_vrp_logistic,extreme_vrp,low_vrp_decile,0.6995021392333504,0.01692834055078261,1
next_21d_vol_expansion,extreme_vrp_logistic,extreme_vrp,high_vrp_decile,0.2696776750142197,0.021427719854957495,2
next_21d_vol_expansion,extreme_vrp_logistic,extreme_vrp,abs_vrp_zscore_252d,0.0573191084038027,0.029309905051777923,3
next_21d_vol_expansion,extreme_vrp_random_forest,extreme_vrp_random,abs_vrp_zscore_252d,0.7584504501876863,0.01818566928034626,1
next_21d_vol_expansion,extreme_vrp_random_forest,extreme_vrp_random,low_vrp_decile,0.13078901618024377,0.008471770714381958,2
next_21d_vol_expansion,extreme_vrp_random_forest,extreme_vrp_random,high_vrp_decile,0.11076053363206985,0.018531606642878878,3
next_21d_vol_expansion,rv_only_logistic,rv_only,rolling_vol_21d,1.0306828119218956,0.17818141597026035,1
next_21d_vol_expansion,rv_only_logistic,rv_only,realized_vol_annualized_21d,1.030682811921895,0.17818141597025985,2
next_21d_vol_expansion,rv_only_logistic,rv_only,rolling_vol_5d,0.32506149862556966,0.09452561877175095,3
next_21d_vol_expansion,rv_only_logistic,rv_only,realized_vol_annualized_5d,0.32506149862556954,0.09452561877175064,4
next_21d_vol_expansion,rv_only_logistic,rv_only,rolling_vol_63d,0.23433965790909772,0.08841583848013927,5
next_21d_vol_expansion,rv_only_logistic,rv_only,realized_vol_annualized_63d,0.2343396579090973,0.08841583848013947,6
next_21d_vol_expansion,rv_only_random_forest,rv_only_random,rolling_vol_21d,0.24406494059669667,0.0073856869103514616,1
next_21d_vol_expansion,rv_only_random_forest,rv_only_random,realized_vol_annualized_21d,0.24174702595022338,0.004376255745092148,2
next_21d_vol_expansion,rv_only_random_forest,rv_only_random,rolling_vol_63d,0.18727457872095452,0.005378502108601503,3
next_21d_vol_expansion,rv_only_random_forest,rv_only_random,realized_vol_annualized_63d,0.1792300943870712,0.007701264412312218,4
next_21d_vol_expansion,rv_only_random_forest,rv_only_random,realized_vol_annualized_5d,0.07614032138708286,0.007477668620127359,5
next_21d_vol_expansion,rv_only_random_forest,rv_only_random,rolling_vol_5d,0.0715430389579714,0.007896170605125376,6
next_21d_vol_expansion,vix_only_logistic,vix_only,vix_change_5d,0.7817049749872239,0.046845234617425395,1
next_21d_vol_expansion,vix_only_logistic,vix_only,implied_variance,0.6267266360879676,0.10227956401879534,2
next_21d_vol_expansion,vix_only_logistic,vix_only,vix_pct_252d,0.17374727433579643,0.07154431890115012,3
next_21d_vol_expansion,vix_only_logistic,vix_only,vix,0.13658213909271916,0.0979029875740757,4
next_21d_vol_expansion,vix_only_logistic,vix_only,vix_change_1d,0.09807420624919046,0.016706433336991313,5
next_21d_vol_expansion,vix_only_random_forest,vix_only_random,vix_change_5d,0.34744861078042544,0.0071701553826895225,1
next_21d_vol_expansion,vix_only_random_forest,vix_only_random,vix_change_1d,0.18475193263127662,0.006102189492250257,2
next_21d_vol_expansion,vix_only_random_forest,vix_only_random,vix_pct_252d,0.17238432596429712,0.007193433158949046,3
next_21d_vol_expansion,vix_only_random_forest,vix_only_random,implied_variance,0.15202023243560117,0.0034162686841265884,4
next_21d_vol_expansion,vix_only_random_forest,vix_only_random,vix,0.14339489818839965,0.0036060180904400464,5
next_21d_vol_expansion,vrp_only_logistic,vrp_only,vrp_ratio,1.275591800297023,0.0939750320625634,1
next_21d_vol_expansion,vrp_only_logistic,vrp_only,vrp_zscore_252d,0.3243447036194112,0.14005987603614353,2
next_21d_vol_expansion,vrp_only_logistic,vrp_only,VRP_21d,0.2949789021033924,0.11692390649096564,3
next_21d_vol_expansion,vrp_only_logistic,vrp_only,VRP_63d,0.19034773118098766,0.08056863355482903,4
next_21d_vol_expansion,vrp_only_logistic,vrp_only,VRP_5d,0.15511455120845843,0.04626417068477187,5
next_21d_vol_expansion,vrp_only_logistic,vrp_only,vrp_pct_252d,0.0448535905195215,0.031060120556988452,6
next_21d_vol_expansion,vrp_only_random_forest,vrp_only_random,vrp_ratio,0.3252315679417795,0.00814072173545875,1
next_21d_vol_expansion,vrp_only_random_forest,vrp_only_random,VRP_21d,0.16562317522443923,0.005804516215088426,2
next_21d_vol_expansion,vrp_only_random_forest,vrp_only_random,vrp_pct_252d,0.15262716080039337,0.009928394296077066,3
next_21d_vol_expansion,vrp_only_random_forest,vrp_only_random,vrp_zscore_252d,0.14402556667329577,0.00846917957423321,4
